id,parents,fitnesses,descriptors,genome
167,[124],100.0,"{'white_gazing': 0.7338449907186515, 'distance': 3.0827542079417265}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3182249367237091), (2, 1, 10, 0.4380035400390625), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9583908915519714)], 'NID': 0, 'LID': 12, '_id': 167, '_parents': [124]}, 'vision': {'w': 2, 'h': 2}}"
3182,[2771],100.0,"{'white_gazing': 0.5813748574317874, 'distance': 3.4033345234529304}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3073124885559082), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12674665451049805), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1536523997783661), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23999033868312836), (10, 7, 8, -0.5840588212013245), (11, 7, 10, -0.9428603649139404)], 'NID': 0, 'LID': 12, '_id': 3182, '_parents': [2771]}, 'vision': {'w': 2, 'h': 2}}"
316,[284],100.0,"{'white_gazing': 0.31037259617857704, 'distance': 3.427193285122458}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3073124885559082), (2, 1, 10, 0.42880913615226746), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5911741852760315), (11, 7, 10, -0.9421275854110718)], 'NID': 0, 'LID': 12, '_id': 316, '_parents': [284]}, 'vision': {'w': 2, 'h': 2}}"
7310,[6740],100.0,"{'white_gazing': 0.20017672703753614, 'distance': 2.681673617325455}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3119104206562042), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12674665451049805), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1536523997783661), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23999033868312836), (10, 7, 8, -0.5840588212013245), (11, 7, 10, -0.9465077519416809)], 'NID': 0, 'LID': 12, '_id': 7310, '_parents': [6740]}, 'vision': {'w': 2, 'h': 2}}"
554,[167],100.0,"{'white_gazing': 0.38748346678859297, 'distance': 3.590863167570482}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3182249367237091), (2, 1, 10, 0.4380035400390625), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24656835198402405), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9583908915519714)], 'NID': 0, 'LID': 12, '_id': 554, '_parents': [167]}, 'vision': {'w': 2, 'h': 2}}"
690,[196],100.0,"{'white_gazing': 0.234382561462605, 'distance': 3.4364645543534365}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5735717415809631), (11, 7, 10, -0.9415386915206909)], 'NID': 0, 'LID': 12, '_id': 690, '_parents': [196]}, 'vision': {'w': 2, 'h': 2}}"
2563,[316],100.0,"{'white_gazing': 0.33125917397093435, 'distance': 4.431902347303515}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3073124885559082), (2, 1, 10, 0.42880913615226746), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5911741852760315), (11, 7, 10, -0.9536243081092834)], 'NID': 0, 'LID': 12, '_id': 2563, '_parents': [316]}, 'vision': {'w': 2, 'h': 2}}"
3531,[2380],100.0,"{'white_gazing': 0.7589310905643548, 'distance': 3.4164495777030166}","{'brain': {'nodes': [(11, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3073124885559082), (2, 1, 10, 0.44766607880592346), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5911741852760315), (11, 7, 10, -0.9421275854110718), (12, 6, 11, 1.0), (13, 11, 8, 0.23999033868312836)], 'NID': 1, 'LID': 14, '_id': 3531, '_parents': [2380]}, 'vision': {'w': 2, 'h': 2}}"
2771,[2740],100.0,"{'white_gazing': 0.4181170678205024, 'distance': 3.362439533365469}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3073124885559082), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12674665451049805), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1536523997783661), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23999033868312836), (10, 7, 8, -0.5840588212013245), (11, 7, 10, -0.9350519776344299)], 'NID': 0, 'LID': 12, '_id': 2771, '_parents': [2740]}, 'vision': {'w': 2, 'h': 2}}"
3210,[3004],100.0,"{'white_gazing': 0.3519657055704321, 'distance': 2.581202867370339}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3182249367237091), (2, 1, 10, 0.43679875135421753), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16319772601127625), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24656835198402405), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9583908915519714)], 'NID': 0, 'LID': 12, '_id': 3210, '_parents': [3004]}, 'vision': {'w': 2, 'h': 2}}"
279,[191],100.0,"{'white_gazing': 0.3370128000145547, 'distance': 3.4386686614229482}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.30497094988822937), (2, 1, 10, 0.4380035400390625), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.6072038412094116), (11, 7, 10, -0.9491509199142456)], 'NID': 0, 'LID': 12, '_id': 279, '_parents': [191]}, 'vision': {'w': 2, 'h': 2}}"
6740,[2740],98.62745098039215,"{'white_gazing': 0.3959348085875656, 'distance': 2.5086954230298697}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3119104206562042), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12674665451049805), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1536523997783661), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23999033868312836), (10, 7, 8, -0.5840588212013245), (11, 7, 10, -0.9503490924835205)], 'NID': 0, 'LID': 12, '_id': 6740, '_parents': [2740]}, 'vision': {'w': 2, 'h': 2}}"
