id,parents,fitnesses,descriptors,genome
27,[9],35.744371822803195,"{'white_gazing': 0.178567294941816, 'distance': 1.2616831778184696}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5520093441009521), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5423864722251892), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568)], 'NID': 0, 'LID': 13, '_id': 27, '_parents': [9]}, 'vision': {'w': 0, 'h': 0}}"
35,[9],35.30864197530864,"{'white_gazing': 0.13702217852559728, 'distance': 0.4555665195185414}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5423864722251892), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.24272388219833374)], 'NID': 0, 'LID': 13, '_id': 35, '_parents': [9]}, 'vision': {'w': 0, 'h': 0}}"
24,[9],26.056644880174293,"{'white_gazing': 0.08812687016735607, 'distance': 0.2393352400773743}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5423864722251892), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 5, 8, -0.4607357084751129)], 'NID': 0, 'LID': 14, '_id': 24, '_parents': [9]}, 'vision': {'w': 0, 'h': 0}}"
39,[8],21.728395061728392,"{'white_gazing': 0.11995640329423365, 'distance': 1.177634793470425}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9546564817428589)], 'NID': 0, 'LID': 12, '_id': 39, '_parents': [8]}, 'vision': {'w': 0, 'h': 0}}"
