id,parents,fitnesses,descriptors,genome
61,[35],23.823529411764703,"{'distance': 0.38777963416378824, 'white_gazing': 0.07650137944625081}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.9717541933059692), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896)], 'NID': 0, 'LID': 12, '_id': 61, '_parents': [35]}"
35,[13],21.781045751633986,"{'distance': 0.3911244089477883, 'white_gazing': 0.05622393010805659}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896)], 'NID': 0, 'LID': 12, '_id': 35, '_parents': [13]}"
93,[68],21.601307189542485,"{'distance': 0.02837962889495613, 'white_gazing': 0.07322396295201498}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 2, 9, -0.7160981297492981), (14, 3, 9, -0.6312743425369263)], 'NID': 0, 'LID': 15, '_id': 93, '_parents': [68]}"
66,[35],21.34803921568627,"{'distance': 0.2290771342923231, 'white_gazing': 0.11371974250336643}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.035855866968631744), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896)], 'NID': 0, 'LID': 12, '_id': 66, '_parents': [35]}"
58,[47],20.612745098039213,"{'distance': 0.8830812093263347, 'white_gazing': 0.06555654087430614}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9533815979957581), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505)], 'NID': 0, 'LID': 13, '_id': 58, '_parents': [47]}"
63,[58],19.983660130718956,"{'distance': 1.155343812088605, 'white_gazing': 0.07006396360889416}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9533815979957581), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.9809346199035645), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505)], 'NID': 0, 'LID': 13, '_id': 63, '_parents': [58]}"
47,[35],19.09313725490196,"{'distance': 0.9687093591321418, 'white_gazing': 0.0742285775281636}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505)], 'NID': 0, 'LID': 13, '_id': 47, '_parents': [35]}"
59,[47],19.09313725490196,"{'distance': 1.4710787068332483, 'white_gazing': 0.06018121654021739}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 2, 9, -0.11096908152103424)], 'NID': 0, 'LID': 14, '_id': 59, '_parents': [47]}"
76,[59],19.09313725490196,"{'distance': 2.833111541322356, 'white_gazing': 0.06962960225966425}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 2, 9, -0.11662750691175461)], 'NID': 0, 'LID': 14, '_id': 76, '_parents': [59]}"
84,[76],19.09313725490196,"{'distance': 2.1204601204583287, 'white_gazing': 0.06949412093145461}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.1620187759399414), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 2, 9, -0.11662750691175461)], 'NID': 0, 'LID': 14, '_id': 84, '_parents': [76]}"
