id,parents,fitnesses,descriptors,genome
6731,[4803],57.49455337690631,"{'trajectory': -0.2547811495017222, 'white_gazing': 0.1526119228183883}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.14227934181690216), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.02062487229704857), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5591410398483276), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5312475562095642), (11, 7, 9, 0.9596099853515625), (13, 2, 8, -0.4691774249076843), (14, 2, 10, -0.14749044179916382)], 'NID': 0, 'LID': 15, '_id': 6731, '_parents': [4803]}, 'vision': {'w': 2, 'h': 2}}"
1900,[279],37.53812636165577,"{'trajectory': 0.49423346732017415, 'white_gazing': 0.14094294278010566}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5408998131752014), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5518308281898499), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.254667729139328), (13, 2, 8, -0.4863126575946808)], 'NID': 0, 'LID': 14, '_id': 1900, '_parents': [279]}, 'vision': {'w': 2, 'h': 2}}"
5346,[5072],37.45098039215686,"{'trajectory': 0.7864772574993203, 'white_gazing': 0.15754108223879726}","{'brain': {'nodes': [(11, 'id'), (12, 'step')], 'links': [(0, 1, 8, -0.40640997886657715), (2, 2, 9, 0.11630872637033463), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5408998131752014), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5376707315444946), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.254667729139328), (13, 2, 8, -0.49318957328796387), (14, 3, 11, 1.0092297792434692), (15, 11, 8, 0.017240282148122787), (16, 1, 12, 1.0), (17, 12, 10, 0.15061606466770172)], 'NID': 2, 'LID': 18, '_id': 5346, '_parents': [5072]}, 'vision': {'w': 2, 'h': 2}}"
5072,[4886],37.42919389978213,"{'trajectory': -0.9498956038845271, 'white_gazing': 0.14903504788765345}","{'brain': {'nodes': [(11, 'id'), (12, 'step')], 'links': [(0, 1, 8, -0.40640997886657715), (2, 2, 9, 0.11630872637033463), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5408998131752014), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5518308281898499), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.254667729139328), (13, 2, 8, -0.49318957328796387), (14, 3, 11, 1.0092297792434692), (15, 11, 8, 0.017240282148122787), (16, 1, 12, 1.0), (17, 12, 10, 0.15061606466770172)], 'NID': 2, 'LID': 18, '_id': 5072, '_parents': [4886]}, 'vision': {'w': 2, 'h': 2}}"
279,[184],37.29847494553376,"{'trajectory': -1.0014494750390583, 'white_gazing': 0.1503573711378089}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.02062487229704857), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5408998131752014), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5518308281898499), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.254667729139328), (13, 2, 8, -0.4863126575946808)], 'NID': 0, 'LID': 14, '_id': 279, '_parents': [184]}, 'vision': {'w': 2, 'h': 2}}"
1122,[279],37.27668845315903,"{'trajectory': -1.5469248122635133, 'white_gazing': 0.1466877510337457}","{'brain': {'nodes': [(11, 'id')], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5408998131752014), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5518308281898499), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.254667729139328), (13, 2, 8, -0.4863126575946808), (14, 3, 11, 1.0), (15, 11, 8, 0.02062487229704857)], 'NID': 1, 'LID': 16, '_id': 1122, '_parents': [279]}, 'vision': {'w': 2, 'h': 2}}"
1297,[988],37.21132897603485,"{'trajectory': 0.45335090723249394, 'white_gazing': 0.1201201425411087}","{'brain': {'nodes': [(11, 'id')], 'links': [(0, 1, 8, -0.40640997886657715), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5508254170417786), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.4676379859447479), (14, 0, 10, 0.7240201830863953), (15, 1, 11, 1.0), (16, 11, 10, 0.1379079520702362)], 'NID': 1, 'LID': 17, '_id': 1297, '_parents': [988]}, 'vision': {'w': 2, 'h': 2}}"
4497,[1297],36.666666666666664,"{'trajectory': 0.7356380618549884, 'white_gazing': 0.11573247577471217}","{'brain': {'nodes': [(11, 'id')], 'links': [(0, 1, 8, -0.40640997886657715), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5371769070625305), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.4676379859447479), (14, 0, 10, 0.7240201830863953), (15, 1, 11, 1.0), (16, 11, 10, 0.1379079520702362)], 'NID': 1, 'LID': 17, '_id': 4497, '_parents': [1297]}, 'vision': {'w': 2, 'h': 2}}"
1270,[1122],36.57952069716775,"{'trajectory': -0.03579888738144782, 'white_gazing': 0.12112227569136816}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5408998131752014), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5518308281898499), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.254667729139328), (13, 2, 8, -0.4863126575946808), (14, 3, 11, 1.0), (15, 11, 8, 0.02062487229704857)], 'NID': 1, 'LID': 16, '_id': 1270, '_parents': [1122]}, 'vision': {'w': 2, 'h': 2}}"
6689,[5314],36.22004357298474,"{'trajectory': 1.299960487142528, 'white_gazing': 0.13606925665898348}","{'brain': {'nodes': [(11, 'id')], 'links': [(0, 1, 8, -0.40640997886657715), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.544496476650238), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5491535067558289), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.254667729139328), (13, 2, 8, -0.4863126575946808), (14, 3, 11, 1.0), (15, 11, 8, 0.02062487229704857)], 'NID': 1, 'LID': 16, '_id': 6689, '_parents': [5314]}, 'vision': {'w': 2, 'h': 2}}"
