id,parents,fitnesses,descriptors,genome
5566,[4039],103.53399999999824,"{'trajectory': -0.39149917547907215, 'white_gazing': 0.3001143784295288}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2903164327144623), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24491257965564728), (10, 7, 8, -0.5976057052612305), (11, 7, 10, -0.9448174238204956), (12, 7, 9, -0.8008487224578857)], 'NID': 0, 'LID': 13, '_id': 5566, '_parents': [4039]}, 'vision': {'w': 0, 'h': 0}}"
4039,[2957],103.53399999999824,"{'trajectory': 0.3198785585447028, 'white_gazing': 0.25045882025516125}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2903164327144623), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24481500685214996), (10, 7, 8, -0.5976057052612305), (11, 7, 10, -0.9448174238204956), (12, 7, 9, -0.8008487224578857)], 'NID': 0, 'LID': 13, '_id': 4039, '_parents': [2957]}, 'vision': {'w': 0, 'h': 0}}"
1404,[93],101.4579999999994,"{'trajectory': 0.6029708946855487, 'white_gazing': 0.28744315603988135}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5944063663482666), (11, 7, 10, -0.9387555718421936), (12, 7, 9, -0.8008487224578857)], 'NID': 0, 'LID': 13, '_id': 1404, '_parents': [93]}, 'vision': {'w': 0, 'h': 0}}"
4075,[2568],101.24599999999951,"{'trajectory': -0.6006362137640903, 'white_gazing': 0.33654229544699776}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2903164327144623), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12373955547809601), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5976057052612305), (11, 7, 10, -0.9455309510231018), (12, 7, 9, -0.8008487224578857)], 'NID': 0, 'LID': 13, '_id': 4075, '_parents': [2568]}, 'vision': {'w': 0, 'h': 0}}"
7270,[3236],100.93799999999969,"{'trajectory': -1.219562574968841, 'white_gazing': 0.39435935503948216}","{'brain': {'nodes': [(11, 'step')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2870824933052063), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.6050937175750732), (11, 7, 10, -0.9455309510231018), (12, 7, 9, -0.8008487224578857), (13, 3, 11, 1.0), (14, 11, 8, 0.12535271048545837)], 'NID': 1, 'LID': 15, '_id': 7270, '_parents': [3236]}, 'vision': {'w': 0, 'h': 0}}"
1979,[1721],100.82999999999974,"{'trajectory': -1.1301703545088575, 'white_gazing': 0.249562782203371}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2903164327144623), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5944063663482666), (11, 7, 10, -0.9455309510231018), (12, 7, 9, -0.8008487224578857), (13, 2, 8, -0.7524582743644714)], 'NID': 0, 'LID': 14, '_id': 1979, '_parents': [1721]}, 'vision': {'w': 0, 'h': 0}}"
3771,[3543],100.45399999999995,"{'trajectory': -1.2082881361301543, 'white_gazing': 0.3436306371489878}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2903164327144623), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.25360187888145447), (10, 7, 8, -0.5944063663482666), (11, 7, 10, -0.9455309510231018), (12, 7, 9, -0.8008487224578857), (13, 2, 8, -0.7524582743644714), (14, 5, 11, 1.0), (15, 11, 8, -0.1529272049665451)], 'NID': 1, 'LID': 16, '_id': 3771, '_parents': [3543]}, 'vision': {'w': 0, 'h': 0}}"
7853,[7270],100.23000000000008,"{'trajectory': -1.5006466798962617, 'white_gazing': 0.27155666321804167}","{'brain': {'nodes': [(11, 'step')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2870824933052063), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24800486862659454), (10, 7, 8, -0.6050937175750732), (11, 7, 10, -0.9455309510231018), (12, 7, 9, -0.8008487224578857), (13, 3, 11, 1.0), (14, 11, 8, 0.12535271048545837)], 'NID': 1, 'LID': 15, '_id': 7853, '_parents': [7270]}, 'vision': {'w': 0, 'h': 0}}"
541,[379],100.0,"{'trajectory': -0.6733243517824524, 'white_gazing': 0.24609940880582992}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24096588790416718), (11, 7, 10, -0.9499979019165039), (12, 7, 9, -0.8008487224578857), (13, 7, 11, 1.0), (14, 11, 8, -0.5945169925689697), (15, 2, 8, 0.21188665926456451)], 'NID': 1, 'LID': 16, '_id': 541, '_parents': [379]}, 'vision': {'w': 0, 'h': 0}}"
7890,[541],100.0,"{'trajectory': 0.7703351402299334, 'white_gazing': 0.2050773320004064}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24096588790416718), (11, 7, 10, -0.9499979019165039), (12, 7, 9, -0.8008487224578857), (13, 7, 11, 1.009531021118164), (14, 11, 8, -0.5945169925689697), (15, 2, 8, 0.21188665926456451)], 'NID': 1, 'LID': 16, '_id': 7890, '_parents': [541]}, 'vision': {'w': 0, 'h': 0}}"
