genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 14.640522875816993},"{'trajectory': -5.990112867034275e-06, 'white_gazing': 0.14578998356278253}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,15])}",{'brightness': 10.326797385620916},"{'trajectory': -1.290766585151155e-05, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.65141612200436},"{'trajectory': -0.9326427168672852, 'white_gazing': 0.10053915894588898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 25.577342047930284},"{'trajectory': 0.29159581936721607, 'white_gazing': 0.11646792182307945}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.65141612200436},"{'trajectory': -0.9326427168672852, 'white_gazing': 0.10053915894588898}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [10,12])}",{'brightness': 10.326797385620916},"{'trajectory': 5.914868390216319e-16, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [12,14])}",{'brightness': 14.57516339869281},"{'trajectory': 0.00032298186369724834, 'white_gazing': 0.1449911715077608}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [11,12])}",{'brightness': 14.640522875816993},"{'trajectory': -5.990112867034275e-06, 'white_gazing': 0.14578998356278253}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 29.86928104575163},"{'trajectory': 0.3771367056733606, 'white_gazing': 0.1361158696631348}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,15])}",{'brightness': 10.326797385620916},"{'trajectory': -1.2712894199975028e-05, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [11,12])}",{'brightness': 14.640522875816993},"{'trajectory': -5.990112867034275e-06, 'white_gazing': 0.14578998356278253}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 19.65141612200436},"{'trajectory': -0.9326427168672852, 'white_gazing': 0.10053915894588898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,15])}",{'brightness': 10.326797385620916},"{'trajectory': -1.290766585151155e-05, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 16.97167755991285},"{'trajectory': 0.9919031157213628, 'white_gazing': 0.10796093193183708}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.65141612200436},"{'trajectory': -0.9326427168672852, 'white_gazing': 0.10053915894588898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.65141612200436},"{'trajectory': -0.9326427168672852, 'white_gazing': 0.10053915894588898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.032679738562095},"{'trajectory': -0.5913871017061848, 'white_gazing': 0.1103864910294594}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,15])}",{'brightness': 10.326797385620916},"{'trajectory': -1.290766585151155e-05, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,13])}",{'brightness': 14.640522875816993},"{'trajectory': -0.000992171587954751, 'white_gazing': 0.14547960364166868}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.65141612200436},"{'trajectory': -0.9326427168672852, 'white_gazing': 0.10053915894588898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.032679738562095},"{'trajectory': -0.5913871017061848, 'white_gazing': 0.1103864910294594}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 16.775599128540303},"{'trajectory': 2, 'white_gazing': 0.12096703016043354}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.032679738562095},"{'trajectory': -0.5913871017061848, 'white_gazing': 0.1103864910294594}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 21.416122004357295},"{'trajectory': -2, 'white_gazing': 0.11463234090311508}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.032679738562095},"{'trajectory': -0.5913871017061848, 'white_gazing': 0.1103864910294594}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 10.326797385620916},"{'trajectory': 5.914868390216319e-16, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.032679738562095},"{'trajectory': -0.5913871017061848, 'white_gazing': 0.1103864910294594}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 17.712418300653596},"{'trajectory': -1.2054257532421704, 'white_gazing': 0.12010690173223963}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,13])}",{'brightness': 18.06100217864924},"{'trajectory': 1.703200423629393, 'white_gazing': 0.11284467087297852}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [15,16])}",{'brightness': 10.326797385620916},"{'trajectory': -1.7677439015377556e-05, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.97385620915033},"{'trajectory': 2, 'white_gazing': 0.11569519830648575}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.917211328976034},"{'trajectory': -0.9412517780635742, 'white_gazing': 0.12206842926202731}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 37.21132897603486},"{'trajectory': 0.3354127406161242, 'white_gazing': 0.18086175997235043}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 31.416122004357295},"{'trajectory': 0.480667026233133, 'white_gazing': 0.12541567648939503}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,13])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,15])}",{'brightness': 10.326797385620916},"{'trajectory': -1.290766585151155e-05, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 21.416122004357295},"{'trajectory': -2, 'white_gazing': 0.11463234090311508}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 21.416122004357295},"{'trajectory': -2, 'white_gazing': 0.11463234090311508}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 30.52287581699346},"{'trajectory': -0.799195709780806, 'white_gazing': 0.13913875721894584}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 25.03267973856209},"{'trajectory': 1.8173893142300916, 'white_gazing': 0.12899244671365834}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.97385620915033},"{'trajectory': -0.7284072546202817, 'white_gazing': 0.10943284701555427}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,15])}",{'brightness': 18.06100217864924},"{'trajectory': 1.703200423629393, 'white_gazing': 0.11284467087297852}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,13])}",{'brightness': 14.57516339869281},"{'trajectory': -0.0007924576838875078, 'white_gazing': 0.14544962262612546}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 17.037037037037035},"{'trajectory': 1.813478819989955, 'white_gazing': 0.11590941314249689}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 17.712418300653596},"{'trajectory': -1.2054257532421704, 'white_gazing': 0.12010690173223963}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,13])}",{'brightness': 26.01307189542484},"{'trajectory': 0.611657484365587, 'white_gazing': 0.13715519600872006}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,17])}",{'brightness': 17.712418300653596},"{'trajectory': -1.2054257532421704, 'white_gazing': 0.12010690173223963}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,15])}",{'brightness': 10.326797385620916},"{'trajectory': 5.914868390216319e-16, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,16])}",{'brightness': 17.712418300653596},"{'trajectory': -1.2054257532421704, 'white_gazing': 0.12010690173223963}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,13])}",{'brightness': 20.130718954248366},"{'trajectory': -1.283490283020425, 'white_gazing': 0.11281918617944854}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 14.901960784313728},"{'trajectory': 1.8635445770442478, 'white_gazing': 0.10714650201217364}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 17.450980392156865},"{'trajectory': -1.324423926851021, 'white_gazing': 0.11728416796411367}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 21.067538126361654},"{'trajectory': -0.4194235390272747, 'white_gazing': 0.10782627299368347}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 21.416122004357295},"{'trajectory': -2, 'white_gazing': 0.11463234090311508}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 27.124183006535947},"{'trajectory': -0.22072556444101077, 'white_gazing': 0.12617821281032637}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 47.12418300653594},"{'trajectory': -0.48432664526093233, 'white_gazing': 0.16321085626242743}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 42.6797385620915},"{'trajectory': 0.5122186516102609, 'white_gazing': 0.15367930956721917}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,13])}",{'brightness': 16.73202614379085},"{'trajectory': -0.7282468672286212, 'white_gazing': 0.1243020396376925}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 25.03267973856209},"{'trajectory': 1.8173893142300916, 'white_gazing': 0.12899244671365834}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 30.52287581699346},"{'trajectory': -0.799195709780806, 'white_gazing': 0.13913875721894584}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 30.52287581699346},"{'trajectory': -0.799195709780806, 'white_gazing': 0.13913875721894584}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 30.52287581699346},"{'trajectory': -0.799195709780806, 'white_gazing': 0.13913875721894584}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 19.41176470588235},"{'trajectory': 0.9937869480405096, 'white_gazing': 0.12532179388316925}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 16.383442265795207},"{'trajectory': 2, 'white_gazing': 0.12129286226685809}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 25.577342047930284},"{'trajectory': 1.582022523423383, 'white_gazing': 0.12330373194839174}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.1677559912854},"{'trajectory': -0.6722607766583248, 'white_gazing': 0.11013046453475957}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 25.03267973856209},"{'trajectory': 1.8173893142300916, 'white_gazing': 0.12899244671365834}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 18.932461873638342},"{'trajectory': 1.4588127940706976, 'white_gazing': 0.10295883963318125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 21.416122004357295},"{'trajectory': -2, 'white_gazing': 0.11463234090311508}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,13])}",{'brightness': 15.816993464052288},"{'trajectory': 1.8243067902095884, 'white_gazing': 0.12532373724231904}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,13])}",{'brightness': 18.823529411764707},"{'trajectory': -0.8415485225988041, 'white_gazing': 0.10986242790839898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,13])}",{'brightness': 18.06100217864924},"{'trajectory': 1.703200423629393, 'white_gazing': 0.11284467087297852}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 25.03267973856209},"{'trajectory': 1.8173893142300916, 'white_gazing': 0.12899244671365834}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 21.416122004357295},"{'trajectory': -2, 'white_gazing': 0.11463234090311508}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.66884531590414},"{'trajectory': 0.9643566884916042, 'white_gazing': 0.1202888556534317}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 19.41176470588235},"{'trajectory': 0.31481274199210557, 'white_gazing': 0.10300209476496111}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 25.03267973856209},"{'trajectory': 1.8173893142300916, 'white_gazing': 0.12899244671365834}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 19.869281045751634},"{'trajectory': 0.3836321676867421, 'white_gazing': 0.10351698776131431}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 10.392156862745098},"{'trajectory': 7.759089562223455e-05, 'white_gazing': 0.10327127893424315}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 18.322440087145967},"{'trajectory': 0.2924591971690956, 'white_gazing': 0.10105571609922379}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 25.03267973856209},"{'trajectory': 1.8173893142300916, 'white_gazing': 0.12899244671365834}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 10.326797385620916},"{'trajectory': 5.914868390216319e-16, 'white_gazing': 0.103267973856209}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 25.577342047930284},"{'trajectory': 1.582022523423383, 'white_gazing': 0.12330373194839174}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 25.577342047930284},"{'trajectory': 1.582022523423383, 'white_gazing': 0.12330373194839174}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 16.25272331154684},"{'trajectory': -1.1149034281619523, 'white_gazing': 0.11251126493920852}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 30.52287581699346},"{'trajectory': -0.799195709780806, 'white_gazing': 0.13913875721894584}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 31.350762527233112},"{'trajectory': 1.2386467481345504, 'white_gazing': 0.14840985590147168}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,15])}",{'brightness': 30.52287581699346},"{'trajectory': -0.799195709780806, 'white_gazing': 0.13913875721894584}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 16.949891067538125},"{'trajectory': -0.35584207636680587, 'white_gazing': 0.1039838355004203}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 17.058823529411764},"{'trajectory': 0.9524769466189389, 'white_gazing': 0.11188687919718891}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,16])}",{'brightness': 34.684095860566444},"{'trajectory': -1.4881473455174874, 'white_gazing': 0.14091349348128662}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 18.932461873638342},"{'trajectory': 1.4588127940706976, 'white_gazing': 0.10295883963318125}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.99128540305011},"{'trajectory': -0.6640251085152423, 'white_gazing': 0.10463532417744743}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 19.869281045751634},"{'trajectory': 0.3836321676867421, 'white_gazing': 0.10351698776131431}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [13,17])}",{'brightness': 33.89978213507625},"{'trajectory': 0.5307265507176131, 'white_gazing': 0.11492140074004226}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 16.100217864923746},"{'trajectory': 0.4645793587386112, 'white_gazing': 0.09725419524343586}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 22.0479302832244},"{'trajectory': -1.7277222617207142, 'white_gazing': 0.1243584637753274}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,17])}",{'brightness': 34.684095860566444},"{'trajectory': -1.4881473455174874, 'white_gazing': 0.14091349348128662}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,13])}",{'brightness': 19.716775599128542},"{'trajectory': -0.8084227090046884, 'white_gazing': 0.12187863893581181}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 31.350762527233112},"{'trajectory': 1.2386467481345504, 'white_gazing': 0.14840985590147168}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 34.553376906318086},"{'trajectory': 0.10921531920188168, 'white_gazing': 0.1010991429894508}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.254901960784313},"{'trajectory': -0.6841291757887018, 'white_gazing': 0.11231788807470564}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 19.673202614379086},"{'trajectory': -1.0102581907218298, 'white_gazing': 0.10527020724067561}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 42.6797385620915},"{'trajectory': 0.5122186516102609, 'white_gazing': 0.15367930956721917}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 31.350762527233112},"{'trajectory': 1.2386467481345504, 'white_gazing': 0.14840985590147168}",0
