genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 15.087145969498911},"{'trajectory': 1.097281522246281, 'white_gazing': 0.10713823046669567}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.14814814814814},"{'trajectory': 0.9477946892425013, 'white_gazing': 0.1123073758181805}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.087145969498911},"{'trajectory': 1.097281522246281, 'white_gazing': 0.10713823046669567}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.087145969498911},"{'trajectory': 1.097281522246281, 'white_gazing': 0.10713823046669567}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.087145969498911},"{'trajectory': 1.097281522246281, 'white_gazing': 0.10713823046669567}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.47058823529412},"{'trajectory': 1.1504860904092065, 'white_gazing': 0.10182596346283956}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.087145969498911},"{'trajectory': 1.097281522246281, 'white_gazing': 0.10713823046669567}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.601307189542485},"{'trajectory': 0.5478838117351044, 'white_gazing': 0.13658057966824544}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.910675381263616},"{'trajectory': 0.728418825969363, 'white_gazing': 0.10171054323398121}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.037037037037035},"{'trajectory': 0.23027273870775908, 'white_gazing': 0.1079995796931761}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.601307189542485},"{'trajectory': 0.5478838117351044, 'white_gazing': 0.13658057966824544}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.06971677559913},"{'trajectory': -1.0305554400641215, 'white_gazing': 0.12400998124725747}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 17.483660130718956},"{'trajectory': -0.6254331290637343, 'white_gazing': 0.10975572529255563}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.81917211328976},"{'trajectory': -0.7638876322865364, 'white_gazing': 0.13840627327029115}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.586056644880173},"{'trajectory': 0.8305536709346363, 'white_gazing': 0.09336465896227474}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 12.331154684095859},"{'trajectory': 5.914868390216319e-16, 'white_gazing': 0.1233115468409589}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 17.483660130718956},"{'trajectory': -0.6254331290637343, 'white_gazing': 0.10975572529255563}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'trajectory': 0.7516616258833801, 'white_gazing': 0.10957075474069915}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.037037037037035},"{'trajectory': 0.23027273870775908, 'white_gazing': 0.1079995796931761}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 26.753812636165573},"{'trajectory': 0.2451235907133126, 'white_gazing': 0.10359643264720444}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.81917211328976},"{'trajectory': -0.7638876322865364, 'white_gazing': 0.13840627327029115}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.272331154684096},"{'trajectory': -0.5483634504863368, 'white_gazing': 0.10786550957108546}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.47058823529412},"{'trajectory': 1.1504860904092065, 'white_gazing': 0.10182596346283956}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.81917211328976},"{'trajectory': -0.7638876322865364, 'white_gazing': 0.13840627327029115}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 30.697167755991277},"{'trajectory': -0.5094002599057224, 'white_gazing': 0.12216276954787177}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.723311546840957},"{'trajectory': 0.5219579666550136, 'white_gazing': 0.10765618559736215}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 22.35294117647059},"{'trajectory': 0.5353502022225473, 'white_gazing': 0.11302279542780687}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.067538126361654},"{'trajectory': -0.4241837379574846, 'white_gazing': 0.12026725599951024}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.496732026143793},"{'trajectory': 0.23506110549339618, 'white_gazing': 0.10045164738930672}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.246187363834427},"{'trajectory': 0.17346631205835347, 'white_gazing': 0.09948680197936068}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 18.910675381263616},"{'trajectory': 0.728418825969363, 'white_gazing': 0.10171054323398121}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 17.483660130718956},"{'trajectory': -0.6254331290637343, 'white_gazing': 0.10975572529255563}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.699346405228756},"{'trajectory': 0.18770348664117303, 'white_gazing': 0.11351826251525049}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.18736383442266},"{'trajectory': 1.1128758638099412, 'white_gazing': 0.10965991350024076}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.869281045751633},"{'trajectory': 0.9610608079941458, 'white_gazing': 0.10213560833233873}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.298474945533766},"{'trajectory': 1.1349501269891937, 'white_gazing': 0.1104499761809951}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 21.601307189542485},"{'trajectory': 0.5478838117351044, 'white_gazing': 0.13658057966824544}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.18736383442266},"{'trajectory': 1.1128758638099412, 'white_gazing': 0.10965991350024076}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 14.400871459694988},"{'trajectory': 0.0001444689942816721, 'white_gazing': 0.1435618109105875}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'trajectory': 0.30888799387567406, 'white_gazing': 0.10547273881238825}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.119825708061},"{'trajectory': -1.3430819296575245, 'white_gazing': 0.11130787827151262}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.385620915032682},"{'trajectory': 0.24419007938361637, 'white_gazing': 0.08998462347301053}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.601307189542485},"{'trajectory': 0.5478838117351044, 'white_gazing': 0.13658057966824544}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.54030501089324},"{'trajectory': 0.493823965284525, 'white_gazing': 0.11982651829598903}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.18736383442266},"{'trajectory': 1.1128758638099412, 'white_gazing': 0.10965991350024076}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 34.79302832244009},"{'trajectory': 0.2191158640514456, 'white_gazing': 0.14274115419687014}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.601307189542485},"{'trajectory': 0.5478838117351044, 'white_gazing': 0.13658057966824544}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 12.331154684095859},"{'trajectory': 5.914868390216319e-16, 'white_gazing': 0.1233115468409589}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.601307189542485},"{'trajectory': 0.5478838117351044, 'white_gazing': 0.13658057966824544}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 14.400871459694988},"{'trajectory': 0.0001444689942816721, 'white_gazing': 0.1435618109105875}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.272331154684096},"{'trajectory': -0.5483634504863368, 'white_gazing': 0.10786550957108546}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 22.35294117647059},"{'trajectory': 0.5353502022225473, 'white_gazing': 0.11302279542780687}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.272331154684096},"{'trajectory': -0.5483634504863368, 'white_gazing': 0.10786550957108546}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 14.400871459694988},"{'trajectory': -0.00023169311392594744, 'white_gazing': 0.1433805666991757}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.764705882352942},"{'trajectory': 1.893382884368007, 'white_gazing': 0.10694015641246837}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 19.11764705882353},"{'trajectory': 0.9447516900197921, 'white_gazing': 0.12682943673583855}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 22.35294117647059},"{'trajectory': 0.5353502022225473, 'white_gazing': 0.11302279542780687}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 28.21350762527233},"{'trajectory': 0.8255372885382942, 'white_gazing': 0.0985113684435578}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.54030501089324},"{'trajectory': 0.493823965284525, 'white_gazing': 0.11982651829598903}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.81917211328976},"{'trajectory': -0.7638876322865364, 'white_gazing': 0.13840627327029115}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 14.400871459694988},"{'trajectory': 0.0001444689942816721, 'white_gazing': 0.1435618109105875}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 35.272331154684096},"{'trajectory': -0.5483634504863368, 'white_gazing': 0.10786550957108546}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 29.83660130718955},"{'trajectory': 0.5360370704090819, 'white_gazing': 0.12871707000805208}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.81917211328976},"{'trajectory': -0.7638876322865364, 'white_gazing': 0.13840627327029115}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.272331154684096},"{'trajectory': -0.5483634504863368, 'white_gazing': 0.10786550957108546}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.272331154684096},"{'trajectory': -0.5483634504863368, 'white_gazing': 0.10786550957108546}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 19.226579520697168},"{'trajectory': 0.2623542577184738, 'white_gazing': 0.10929804700096403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.60566448801743},"{'trajectory': -0.5379592381543967, 'white_gazing': 0.11582466389635422}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 2], [14,18])}",{'brightness': 34.79302832244009},"{'trajectory': 0.2191158640514456, 'white_gazing': 0.14274115419687014}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 35.272331154684096},"{'trajectory': -0.5483634504863368, 'white_gazing': 0.10786550957108546}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 31.862745098039223},"{'trajectory': -0.31128441800402323, 'white_gazing': 0.13011014391503403}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 35.272331154684096},"{'trajectory': -0.5483634504863368, 'white_gazing': 0.10786550957108546}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 2], [14,18])}",{'brightness': 34.79302832244009},"{'trajectory': 0.2191158640514456, 'white_gazing': 0.14274115419687014}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.298474945533773},"{'trajectory': -1.0815991014868935, 'white_gazing': 0.10653409217224276}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 17.01525054466231},"{'trajectory': 0.31799988205450813, 'white_gazing': 0.10300927695993889}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 34.79302832244009},"{'trajectory': 0.2191158640514456, 'white_gazing': 0.14274115419687014}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 36.81917211328976},"{'trajectory': -0.7638876322865364, 'white_gazing': 0.13840627327029115}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 34.79302832244009},"{'trajectory': 0.2191158640514456, 'white_gazing': 0.14274115419687014}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.664488017429193},"{'trajectory': 0.7553880771082834, 'white_gazing': 0.09958188298128218}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 34.79302832244009},"{'trajectory': 0.2191158640514456, 'white_gazing': 0.14274115419687014}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 19.357298474945534},"{'trajectory': 0.49504378588568965, 'white_gazing': 0.13035720688378846}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 19.01960784313726},"{'trajectory': 0.400323902811196, 'white_gazing': 0.10760690673779019}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 28.21350762527233},"{'trajectory': 0.8255372885382942, 'white_gazing': 0.0985113684435578}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.18736383442266},"{'trajectory': 1.1128758638099412, 'white_gazing': 0.10965991350024076}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 31.18736383442266},"{'trajectory': 1.1128758638099412, 'white_gazing': 0.10965991350024076}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 36.81917211328976},"{'trajectory': -0.7638876322865364, 'white_gazing': 0.13840627327029115}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.050108932461878},"{'trajectory': 1.6917024425052902, 'white_gazing': 0.10298649152977207}",0
