id,parents,fitnesses,descriptors,genome
3478,[2371],104.69999999999823,"{'white_gazing': 0.3491075584915056, 'distance': 3.4289545857026167}","{'brain': {'nodes': [(11, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3032783269882202), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12522758543491364), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9322883486747742), (12, 7, 9, -0.6899327635765076), (13, 6, 11, 1.0), (14, 11, 8, 0.24594129621982574), (15, 6, 9, 0.5834146738052368)], 'NID': 1, 'LID': 16, '_id': 3478, '_parents': [2371]}, 'vision': {'w': 0, 'h': 0}}"
1011,[833],103.69999999999816,"{'white_gazing': 0.305113328652756, 'distance': 3.4482732193910355}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3371767997741699), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11794684082269669), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24594129621982574), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9322883486747742), (12, 7, 9, -0.6899327635765076)], 'NID': 0, 'LID': 13, '_id': 1011, '_parents': [833]}, 'vision': {'w': 0, 'h': 0}}"
7500,[3478],103.56599999999823,"{'white_gazing': 0.39059159929772785, 'distance': 3.4263053673755626}","{'brain': {'nodes': [(11, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3032783269882202), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12522758543491364), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9322883486747742), (12, 7, 9, -0.6899327635765076), (13, 6, 11, 0.9965763092041016), (14, 11, 8, 0.24594129621982574), (15, 6, 9, 0.5834146738052368)], 'NID': 1, 'LID': 16, '_id': 7500, '_parents': [3478]}, 'vision': {'w': 0, 'h': 0}}"
5006,[3853],103.4219999999983,"{'white_gazing': 0.23558112341171986, 'distance': 3.4487056170370356}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.328797847032547), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11794684082269669), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24594129621982574), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.940997838973999), (12, 7, 9, -0.6899327635765076)], 'NID': 0, 'LID': 13, '_id': 5006, '_parents': [3853]}, 'vision': {'w': 0, 'h': 0}}"
3267,[1380],100.0,"{'white_gazing': 0.22624842445917123, 'distance': 4.2691344146755705}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12522758543491364), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24421001970767975), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9342937469482422), (12, 7, 9, -0.6899327635765076), (13, 2, 8, -0.49205338954925537)], 'NID': 0, 'LID': 14, '_id': 3267, '_parents': [1380]}, 'vision': {'w': 0, 'h': 0}}"
6426,[3733],100.0,"{'white_gazing': 0.3757948933813823, 'distance': 3.4691368080066343}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3030751943588257), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12522758543491364), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.22975890338420868), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9342937469482422), (12, 7, 9, -0.6899327635765076), (13, 2, 8, -0.49205338954925537)], 'NID': 0, 'LID': 14, '_id': 6426, '_parents': [3733]}, 'vision': {'w': 0, 'h': 0}}"
2891,[2035],100.0,"{'white_gazing': 0.5982029274799724, 'distance': 3.404376193744194}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3371767997741699), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11794684082269669), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24594129621982574), (10, 7, 8, -0.5982567071914673), (11, 7, 10, -0.9204593896865845), (12, 7, 9, -0.6899327635765076)], 'NID': 0, 'LID': 13, '_id': 2891, '_parents': [2035]}, 'vision': {'w': 0, 'h': 0}}"
3190,[2346],100.0,"{'white_gazing': 0.2200405926442126, 'distance': 3.4362985297522}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3327420949935913), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11673247069120407), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24594129621982574), (10, 7, 8, -0.5913640856742859), (11, 7, 10, -0.9322883486747742), (12, 7, 9, -0.6899327635765076)], 'NID': 0, 'LID': 13, '_id': 3190, '_parents': [2346]}, 'vision': {'w': 0, 'h': 0}}"
6859,[6426],83.49673202614379,"{'white_gazing': 0.21734343057819613, 'distance': 2.7446062080588782}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3030751943588257), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12522758543491364), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.22975890338420868), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9342937469482422), (12, 7, 9, -0.6899327635765076), (13, 2, 8, -0.49444207549095154)], 'NID': 0, 'LID': 14, '_id': 6859, '_parents': [6426]}, 'vision': {'w': 0, 'h': 0}}"
3853,[1011],81.27450980392157,"{'white_gazing': 0.32435052172111484, 'distance': 2.687419991203177}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.328797847032547), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11794684082269669), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24594129621982574), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9322883486747742), (12, 7, 9, -0.6899327635765076)], 'NID': 0, 'LID': 13, '_id': 3853, '_parents': [1011]}, 'vision': {'w': 0, 'h': 0}}"
