id,parents,fitnesses,descriptors,genome
539,[79],46.27450980392157,"{'trajectory': 0.8837145957209535, 'white_gazing': 0.14479809195847546}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31278035044670105), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12380655854940414), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24259451031684875), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 4, 8, -0.14394395053386688)], 'NID': 0, 'LID': 13, '_id': 539, '_parents': [79]}, 'vision': {'w': 0, 'h': 0}}"
2734,[2335],40.588235294117645,"{'trajectory': -0.8117293991251847, 'white_gazing': 0.1713179038760195}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.42431142926216125), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.134341761469841), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23643240332603455), (10, 7, 8, -0.5800482034683228), (11, 7, 10, -0.9538257718086243), (12, 4, 8, -0.8767085671424866)], 'NID': 0, 'LID': 13, '_id': 2734, '_parents': [2335]}, 'vision': {'w': 0, 'h': 0}}"
2250,[1903],39.28104575163399,"{'trajectory': -0.45703825218360594, 'white_gazing': 0.15224937811934805}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (2, 1, 10, 0.4277242124080658), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12608939409255981), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23643240332603455), (10, 7, 8, -0.5800482034683228), (11, 7, 10, -0.9437940716743469)], 'NID': 0, 'LID': 12, '_id': 2250, '_parents': [1903]}, 'vision': {'w': 0, 'h': 0}}"
632,[582],39.01960784313725,"{'trajectory': -1.3943977644797365, 'white_gazing': 0.14007756036272}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31278035044670105), (2, 1, 10, 0.44103294610977173), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12250570207834244), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24259451031684875), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9429086446762085)], 'NID': 0, 'LID': 12, '_id': 632, '_parents': [582]}, 'vision': {'w': 0, 'h': 0}}"
2658,[1936],38.888888888888886,"{'trajectory': 0.2147079227177549, 'white_gazing': 0.13918873788164451}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31278035044670105), (2, 1, 10, 0.44103294610977173), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12276656925678253), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24237743020057678), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9429086446762085)], 'NID': 0, 'LID': 12, '_id': 2658, '_parents': [1936]}, 'vision': {'w': 0, 'h': 0}}"
2811,[2734],38.75816993464053,"{'trajectory': -1.568480430155109, 'white_gazing': 0.13961834920086771}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.42431142926216125), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.14979767799377441), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23643240332603455), (10, 7, 8, -0.5800482034683228), (11, 7, 10, -0.9538257718086243), (12, 4, 8, -0.8767085671424866)], 'NID': 0, 'LID': 13, '_id': 2811, '_parents': [2734]}, 'vision': {'w': 0, 'h': 0}}"
2335,[2263],38.62745098039216,"{'trajectory': -1.1550017975551032, 'white_gazing': 0.12254190454608578}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.42431142926216125), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12380655854940414), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23643240332603455), (10, 7, 8, -0.5800482034683228), (11, 7, 10, -0.9538257718086243), (12, 4, 8, -0.8767085671424866)], 'NID': 0, 'LID': 13, '_id': 2335, '_parents': [2263]}, 'vision': {'w': 0, 'h': 0}}"
555,[79],38.627450980392155,"{'trajectory': 0.18482532832128556, 'white_gazing': 0.11327336773911421}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31278035044670105), (2, 1, 10, 0.44831445813179016), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12380655854940414), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24259451031684875), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039)], 'NID': 0, 'LID': 12, '_id': 555, '_parents': [79]}, 'vision': {'w': 0, 'h': 0}}"
1524,[904],38.627450980392155,"{'trajectory': 0.620321986177995, 'white_gazing': 0.11341359824058306}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3235558867454529), (2, 1, 10, 0.4277242124080658), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12608939409255981), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23643240332603455), (10, 7, 8, -0.5800482034683228), (11, 7, 10, -0.9538257718086243)], 'NID': 0, 'LID': 12, '_id': 1524, '_parents': [904]}, 'vision': {'w': 0, 'h': 0}}"
2061,[1903],38.431372549019606,"{'trajectory': -0.5424292722120857, 'white_gazing': 0.12408750182485656}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3235558867454529), (2, 1, 10, 0.4277242124080658), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12608939409255981), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2655148208141327), (10, 7, 8, -0.5800482034683228), (11, 7, 10, -0.9437940716743469)], 'NID': 0, 'LID': 12, '_id': 2061, '_parents': [1903]}, 'vision': {'w': 0, 'h': 0}}"
