id,parents,fitnesses,descriptors,genome
128,[63],39.7140522875817,"{'distance': 1.8823576310799297, 'white_gazing': 0.0653524977830329}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9533815979957581), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505)], 'NID': 0, 'LID': 13, '_id': 128, '_parents': [63]}"
149,[47],30.45751633986928,"{'distance': 1.9576818538350733, 'white_gazing': 0.06533443360593814}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 4, 8, -0.1293506920337677)], 'NID': 0, 'LID': 14, '_id': 149, '_parents': [47]}"
163,[47],26.68300653594772,"{'distance': 0.39834875932467806, 'white_gazing': 0.078883798075344}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.4792768955230713), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505)], 'NID': 0, 'LID': 13, '_id': 163, '_parents': [47]}"
184,[138],22.79411764705882,"{'distance': 1.103791855375, 'white_gazing': 0.1252964167241437}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.9799081087112427), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3990890681743622), (12, 0, 9, 0.45844897627830505)], 'NID': 0, 'LID': 13, '_id': 184, '_parents': [138]}"
183,[93],22.377450980392158,"{'distance': 0.9795452236145651, 'white_gazing': 0.0703870660492002}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5364116430282593), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 2, 9, -0.7160981297492981), (14, 3, 9, -0.6312743425369263)], 'NID': 0, 'LID': 15, '_id': 183, '_parents': [93]}"
178,[149],21.977124183006534,"{'distance': 0.3754444538870622, 'white_gazing': 0.09531111439550685}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3840106725692749), (12, 0, 9, 0.45844897627830505), (13, 4, 8, -0.1293506920337677)], 'NID': 0, 'LID': 14, '_id': 178, '_parents': [149]}"
35,[13],21.781045751633986,"{'distance': 0.3911244089477883, 'white_gazing': 0.05622393010805659}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896)], 'NID': 0, 'LID': 12, '_id': 35, '_parents': [13]}"
93,[68],21.601307189542485,"{'distance': 0.02837962889495613, 'white_gazing': 0.07322396295201498}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 2, 9, -0.7160981297492981), (14, 3, 9, -0.6312743425369263)], 'NID': 0, 'LID': 15, '_id': 93, '_parents': [68]}"
198,[180],21.47058823529412,"{'distance': 0.676131009640264, 'white_gazing': 0.07497536703123461}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.47679683566093445), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5758436918258667), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 4, 8, -0.1293506920337677)], 'NID': 0, 'LID': 14, '_id': 198, '_parents': [180]}"
174,[93],21.446078431372552,"{'distance': 0.644354662706825, 'white_gazing': 0.06421158077971555}","{'nodes': [], 'links': [(0, 0, 8, 0.8328768014907837), (1, 1, 8, 0.4669356346130371), (2, 1, 10, -0.9317457675933838), (3, 2, 8, 0.013219179585576057), (4, 2, 10, 0.2618929147720337), (5, 3, 8, -0.043841343373060226), (6, 3, 10, -0.9049696326255798), (7, 5, 8, 0.050665147602558136), (8, 6, 9, 0.15668253600597382), (9, 6, 10, 0.974564790725708), (10, 7, 8, -0.5545083284378052), (11, 7, 10, -0.3854961693286896), (12, 0, 9, 0.45844897627830505), (13, 2, 9, -0.7160981297492981), (14, 3, 9, -0.6312743425369263)], 'NID': 0, 'LID': 15, '_id': 174, '_parents': [93]}"
