Avg,Std,Max,QDs
18.137254901960784,0.0,18.137254901960784,18.137254901960784
18.112745098039216,0.024509803921567652,18.137254901960784,36.22549019607843
18.419117647058826,0.28186274509804043,18.700980392156865,36.83823529411765
18.419117647058826,0.28186274509804043,18.700980392156865,36.83823529411765
18.413943355119827,0.2302562731181829,18.700980392156865,55.24183006535948
17.5702614379085,1.4748427020434616,18.700980392156865,70.281045751634
17.5702614379085,1.4748427020434616,18.700980392156865,70.281045751634
17.5702614379085,1.4748427020434616,18.700980392156865,70.281045751634
17.5702614379085,1.4748427020434616,18.700980392156865,70.281045751634
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.79640522875817,1.394522446279059,18.700980392156865,88.98202614379086
17.919934640522875,1.4456627665958923,18.754901960784313,89.59967320261438
17.919934640522875,1.4456627665958923,18.754901960784313,89.59967320261438
17.919934640522875,1.4456627665958923,18.754901960784313,89.59967320261438
17.919934640522875,1.4456627665958923,18.754901960784313,89.59967320261438
17.919934640522875,1.4456627665958923,18.754901960784313,89.59967320261438
17.919934640522875,1.4456627665958923,18.754901960784313,89.59967320261438
18.11111111111111,1.0652151151238498,18.754901960784313,90.55555555555556
18.11111111111111,1.0652151151238498,18.754901960784313,90.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.511111111111113,0.2861342062249401,18.754901960784313,92.55555555555556
18.135076252723312,0.8804762311330788,18.754901960784313,108.81045751633987
18.135076252723312,0.8804762311330788,18.754901960784313,108.81045751633987
18.135076252723312,0.8804762311330788,18.754901960784313,108.81045751633987
18.135076252723312,0.8804762311330788,18.754901960784313,108.81045751633987
18.135076252723312,0.8804762311330788,18.754901960784313,108.81045751633987
