id,parents,fitnesses,complexity,z_descriptor,genome
65519,[41646],21.60130718954249,14.5,0.04,"{'nodes': [(11, 'bsgm'), (12, 'gaus')], 'links': [(0, 0, 8, -0.9621158838272095), (2, 1, 10, -0.8945522904396057), (4, 2, 9, 0.42464327812194824), (5, 2, 10, -0.4360677897930145), (9, 4, 9, 0.4167304039001465), (10, 5, 10, -0.1454416811466217), (11, 4, 11, 1.0), (12, 11, 8, -0.4611307680606842), (13, 7, 8, -0.33471378684043884), (14, 3, 12, 1.0), (15, 12, 10, -0.1321585774421692)], 'NID': 2, 'LID': 16, '_id': 65519, '_parents': [41646]}"
