id,parents,fitnesses,complexity,z_descriptor,genome
112315,[49022],22.82638888888889,8.0,0.05609021618799864,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.38040030002593994), (1, 1, 8, 0.24323175847530365), (3, 2, 9, -0.5355590581893921), (5, 3, 9, -0.2789102792739868), (6, 4, 9, -0.4911571741104126), (7, 4, 10, 0.41201987862586975), (8, 5, 10, -0.8468490242958069), (9, 6, 8, 0.5884737968444824), (10, 7, 8, -0.8958204388618469), (12, 2, 11, 1.0), (13, 11, 8, -0.19060522317886353)], 'NID': 1, 'LID': 14, '_id': 112315, '_parents': [49022]}"
