id,parents,fitnesses,descriptors,genome
2295,[1943],100.0,"{'trajectory': -1.1742365649492732, 'white_gazing': 0.26993947650581956}","{'brain': {'nodes': [(11, 'abs')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9142317175865173), (4, 3, 8, 0.13761475682258606), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5818195939064026), (12, 7, 11, 1.0), (13, 11, 10, -0.9608358144760132), (14, 11, 9, -0.4021853506565094), (15, 2, 8, 0.04433176666498184)], 'NID': 1, 'LID': 16, '_id': 2295, '_parents': [1943]}, 'vision': {'w': 2, 'h': 2}}"
2579,[2206],100.0,"{'trajectory': -0.6478030874124959, 'white_gazing': 0.2720520607161308}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31898412108421326), (2, 1, 10, 0.45786023139953613), (3, 2, 10, 0.936257004737854), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16894479095935822), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5980287790298462), (11, 7, 10, -0.9499979019165039), (12, 1, 8, 0.7887361645698547), (13, 1, 9, 0.5933239459991455)], 'NID': 0, 'LID': 14, '_id': 2579, '_parents': [2206]}, 'vision': {'w': 2, 'h': 2}}"
6900,[4801],100.0,"{'trajectory': 0.2493557049240221, 'white_gazing': 0.39058820063772715}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3260265290737152), (2, 1, 10, 0.45786023139953613), (3, 2, 10, 0.936257004737854), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16008545458316803), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5980287790298462), (11, 7, 10, -0.9499979019165039), (12, 1, 8, 0.7887361645698547), (13, 1, 9, 0.5933239459991455), (14, 6, 8, -0.1573808789253235)], 'NID': 0, 'LID': 15, '_id': 6900, '_parents': [4801]}, 'vision': {'w': 2, 'h': 2}}"
6675,[6559],100.0,"{'trajectory': -0.7038270079640213, 'white_gazing': 0.46363701592520307}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.30397090315818787), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9296497702598572), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16047625243663788), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5773077607154846), (11, 7, 10, -0.9499979019165039), (12, 1, 8, 0.7894266843795776), (13, 1, 9, 0.5933239459991455)], 'NID': 0, 'LID': 14, '_id': 6675, '_parents': [6559]}, 'vision': {'w': 2, 'h': 2}}"
2905,[980],100.0,"{'trajectory': 0.5337766851282284, 'white_gazing': 0.25613552538320034}","{'brain': {'nodes': [(11, 'abs')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9142317175865173), (4, 3, 8, 0.11825595051050186), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898024439811707), (12, 7, 11, 1.0), (13, 11, 10, -0.9608666896820068), (14, 11, 9, -0.4021853506565094), (15, 2, 8, 0.04433176666498184)], 'NID': 1, 'LID': 16, '_id': 2905, '_parents': [980]}, 'vision': {'w': 2, 'h': 2}}"
4801,[4147],100.0,"{'trajectory': -0.4480557346759451, 'white_gazing': 0.460526810144685}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3260265290737152), (2, 1, 10, 0.45786023139953613), (3, 2, 10, 0.936257004737854), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16894479095935822), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5980287790298462), (11, 7, 10, -0.9499979019165039), (12, 1, 8, 0.7887361645698547), (13, 1, 9, 0.5933239459991455), (14, 6, 8, -0.1573808789253235)], 'NID': 0, 'LID': 15, '_id': 4801, '_parents': [4147]}, 'vision': {'w': 2, 'h': 2}}"
4745,[3743],100.0,"{'trajectory': -0.45858045891439236, 'white_gazing': 0.31582268053837875}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31898412108421326), (2, 1, 10, 0.45786023139953613), (3, 2, 10, 0.936257004737854), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16894479095935822), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.6056174635887146), (11, 7, 10, -0.9499979019165039), (12, 1, 8, 0.7887361645698547), (13, 1, 9, 0.5933239459991455), (14, 6, 8, -0.16313877701759338)], 'NID': 0, 'LID': 15, '_id': 4745, '_parents': [3743]}, 'vision': {'w': 2, 'h': 2}}"
3743,[2579],92.5925925925926,"{'trajectory': 0.6778565895826925, 'white_gazing': 0.42682606841637066}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31898412108421326), (2, 1, 10, 0.45786023139953613), (3, 2, 10, 0.936257004737854), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16894479095935822), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5980287790298462), (11, 7, 10, -0.9499979019165039), (12, 1, 8, 0.7887361645698547), (13, 1, 9, 0.5933239459991455), (14, 6, 8, -0.16313877701759338)], 'NID': 0, 'LID': 15, '_id': 3743, '_parents': [2579]}, 'vision': {'w': 2, 'h': 2}}"
4344,[4147],88.0392156862745,"{'trajectory': -0.7615146767683779, 'white_gazing': 0.24663075816126984}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3260265290737152), (2, 1, 10, 0.45786023139953613), (3, 2, 10, 0.936257004737854), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16894479095935822), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5980287790298462), (11, 7, 10, -0.9499979019165039), (12, 1, 8, 0.7887361645698547), (13, 1, 9, 0.5933239459991455), (14, 6, 8, -0.16313877701759338), (15, 0, 8, -0.8006666898727417)], 'NID': 0, 'LID': 16, '_id': 4344, '_parents': [4147]}, 'vision': {'w': 2, 'h': 2}}"
7872,[2597],87.51633986928104,"{'trajectory': -1.344066147264791, 'white_gazing': 0.18837663918796393}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9296497702598572), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.16047625243663788), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5773077607154846), (11, 7, 10, -0.9499979019165039), (12, 1, 8, 0.7795052528381348), (13, 1, 9, 0.5933239459991455)], 'NID': 0, 'LID': 14, '_id': 7872, '_parents': [2597]}, 'vision': {'w': 2, 'h': 2}}"
