id,parents,fitnesses,descriptors,genome
148,[77],70.54466230936819,"{'white_gazing': 0.356082745196405, 'distance': 2.952351492569136}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5930780172348022), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451), (14, 2, 9, 0.6350171566009521)], 'NID': 1, 'LID': 15, '_id': 148, '_parents': [77]}, 'vision': {'w': 0, 'h': 0}}"
388,[77],47.85766158315178,"{'white_gazing': 0.15620389775606583, 'distance': 2.1176285061918634}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.14784546196460724), (14, 2, 9, 0.6350171566009521)], 'NID': 1, 'LID': 15, '_id': 388, '_parents': [77]}, 'vision': {'w': 0, 'h': 0}}"
736,[307],38.0392156862745,"{'white_gazing': 0.16621918512821882, 'distance': 0.5503770874644732}","{'brain': {'nodes': [(11, 'sin')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3176261782646179), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451), (14, 2, 9, 0.6350171566009521), (15, 3, 11, -0.8838213682174683)], 'NID': 1, 'LID': 16, '_id': 736, '_parents': [307]}, 'vision': {'w': 0, 'h': 0}}"
524,[307],37.60348583877995,"{'white_gazing': 0.12106784748930996, 'distance': 0.4719231070815956}","{'brain': {'nodes': [(11, 'sin'), (12, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3115619122982025), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451), (14, 2, 9, 0.6350171566009521), (15, 3, 11, -0.8838213682174683), (16, 3, 12, 1.0), (17, 12, 8, 0.12535271048545837)], 'NID': 2, 'LID': 18, '_id': 524, '_parents': [307]}, 'vision': {'w': 0, 'h': 0}}"
668,[99],37.51633986928104,"{'white_gazing': 0.13762910423869623, 'distance': 1.3862434735046825}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.13209198415279388), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5990515351295471), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451)], 'NID': 1, 'LID': 14, '_id': 668, '_parents': [99]}, 'vision': {'w': 0, 'h': 0}}"
428,[316],36.90631808278867,"{'white_gazing': 0.12061933058620597, 'distance': 0.8089179233134803}","{'brain': {'nodes': [(11, 'sin')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12906421720981598), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451), (14, 2, 9, 0.6350171566009521)], 'NID': 1, 'LID': 16, '_id': 428, '_parents': [316]}, 'vision': {'w': 0, 'h': 0}}"
749,[99],36.86274509803921,"{'white_gazing': 0.12802340782594276, 'distance': 1.1380015541976547}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451)], 'NID': 1, 'LID': 14, '_id': 749, '_parents': [99]}, 'vision': {'w': 0, 'h': 0}}"
17,[],33.11546840958606,"{'white_gazing': 0.11160176992263635, 'distance': 1.611038680319488}","{'brain': {'nodes': [(11, 'step')], 'links': [(0, 0, 9, -0.809521496295929), (1, 0, 10, -0.4176013171672821), (2, 1, 9, -0.2337765395641327), (3, 1, 10, 0.4976494312286377), (4, 2, 8, 0.8136423826217651), (5, 3, 9, -0.15689244866371155), (6, 3, 10, -0.02947167493402958), (8, 5, 8, -0.5907124280929565), (9, 5, 9, -0.0025436202995479107), (10, 7, 9, 0.23208439350128174), (11, 7, 10, -0.6395223140716553), (12, 4, 11, 1.0), (13, 11, 9, -0.05318032205104828)], 'NID': 1, 'LID': 14, '_id': 17, '_parents': []}, 'vision': {'w': 0, 'h': 0}}"
776,[388],32.055192447349306,"{'white_gazing': 0.12396266971024109, 'distance': 2.559580045809789}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.14784546196460724), (14, 2, 9, 0.6350171566009521), (15, 6, 9, 0.20118744671344757)], 'NID': 1, 'LID': 16, '_id': 776, '_parents': [388]}, 'vision': {'w': 0, 'h': 0}}"
77,[32],24.981844589687725,"{'white_gazing': 0.13338119357555037, 'distance': 3.199602875306558}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451), (14, 2, 9, 0.6350171566009521)], 'NID': 1, 'LID': 15, '_id': 77, '_parents': [32]}, 'vision': {'w': 0, 'h': 0}}"
