id,parents,fitnesses,descriptors,genome
2,[],18.700980392156865,"{'complexity': 4.0, 'z_descriptor': 0.04}","{'nodes': [(11, 'gaus')], 'links': [(1, 3, 8, 0.22556620836257935), (2, 3, 9, 0.26029467582702637), (3, 4, 8, 0.46297845244407654), (4, 4, 9, -0.5590789318084717), (5, 5, 8, 0.6318262219429016), (6, 5, 9, -0.691384494304657), (7, 6, 8, 0.14773207902908325), (8, 7, 9, 0.26999983191490173), (9, 1, 11, 1.0), (10, 11, 10, 0.3204907476902008)], 'NID': 1, 'LID': 11, '_id': 2, '_parents': []}"
9,[],18.700980392156865,"{'complexity': 62.0, 'z_descriptor': 0.04}","{'nodes': [], 'links': [(0, 0, 8, 0.5177974700927734), (1, 0, 9, 0.7238067984580994), (2, 1, 9, -0.2573562562465668), (3, 1, 10, 0.05961532145738602), (4, 2, 8, -0.818706214427948), (5, 3, 9, -0.14726664125919342), (6, 4, 8, 0.8044189214706421), (7, 4, 9, 0.945097029209137), (8, 5, 10, 0.7295534610748291), (9, 6, 8, 0.7705100774765015), (10, 6, 10, 0.14053326845169067), (11, 7, 8, -0.012979956343770027), (12, 7, 9, 0.6500406861305237), (13, 6, 9, 0.8710486888885498)], 'NID': 0, 'LID': 14, '_id': 9, '_parents': []}"
4,[],18.40359477124183,"{'complexity': 5.5, 'z_descriptor': 0.05523506194787555}","{'nodes': [], 'links': [(0, 0, 9, 0.4766713082790375), (1, 0, 10, -0.908607006072998), (2, 1, 8, -0.5197392106056213), (3, 1, 10, -0.4242441654205322), (4, 2, 8, 0.8954867720603943), (5, 3, 9, -0.17116402089595795), (6, 4, 8, -0.6153809428215027), (7, 4, 9, -0.521168053150177), (8, 5, 8, 0.750846803188324), (9, 5, 10, -0.1954658478498459), (10, 6, 9, 0.32439178228378296), (11, 6, 10, -0.10929562151432037), (12, 7, 8, -0.6846268773078918), (13, 7, 10, 0.12280984967947006)], 'NID': 0, 'LID': 14, '_id': 4, '_parents': []}"
0,[],18.137254901960784,"{'complexity': 44.0, 'z_descriptor': 0.042678543507248756}","{'nodes': [], 'links': [(0, 0, 10, -0.4556240141391754), (1, 1, 9, 0.5675971508026123), (2, 1, 10, -0.04680609330534935), (3, 3, 8, 0.5116084218025208), (4, 3, 10, 0.819492518901825), (5, 5, 8, 0.4596635103225708), (6, 6, 8, -0.7985975742340088), (7, 6, 9, 0.22177395224571228), (8, 7, 9, 0.7306198477745056), (9, 7, 10, 0.6100556254386902)], 'NID': 0, 'LID': 10, '_id': 0, '_parents': []}"
5,[],15.03921568627451,"{'complexity': 25.5, 'z_descriptor': 0.042513845596087396}","{'nodes': [], 'links': [(0, 0, 10, 0.0971241295337677), (1, 2, 8, -0.9732658267021179), (2, 2, 10, -0.9932143688201904), (3, 3, 8, 0.5095076560974121), (4, 4, 9, 0.21846584975719452), (5, 4, 10, -0.39516791701316833), (6, 5, 9, -0.048789042979478836), (7, 6, 9, 0.827762246131897), (8, 7, 8, -0.4870224595069885)], 'NID': 0, 'LID': 9, '_id': 5, '_parents': []}"
