id,parents,fitnesses,descriptors,genome
4560,[3677],100.0,"{'trajectory': 0.39826986951183013, 'white_gazing': 0.23688368644871768}","{'brain': {'nodes': [(11, 'bsgm'), (12, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.241741344332695), (10, 7, 8, -0.5889295339584351), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 0.9771485328674316), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714), (15, 2, 12, 1.0), (16, 12, 10, 0.9488153457641602)], 'NID': 2, 'LID': 17, '_id': 4560, '_parents': [3677]}, 'vision': {'w': 2, 'h': 2}}"
5660,[4444],100.0,"{'trajectory': -1.1772844777054055, 'white_gazing': 0.3480513483291814}","{'brain': {'nodes': [(11, 'bsgm'), (12, 'sin')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2317802459001541), (10, 7, 8, -0.5820966362953186), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 0.9807479977607727), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714), (15, 2, 12, 1.0), (16, 12, 10, 0.9488153457641602)], 'NID': 2, 'LID': 17, '_id': 5660, '_parents': [4444]}, 'vision': {'w': 2, 'h': 2}}"
4607,[2428],100.0,"{'trajectory': 1.0334103317885226, 'white_gazing': 0.2868490079448012}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9488153457641602), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2317802459001541), (10, 7, 8, -0.5889295339584351), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0072145462036133), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714)], 'NID': 1, 'LID': 15, '_id': 4607, '_parents': [2428]}, 'vision': {'w': 2, 'h': 2}}"
2390,[2220],100.0,"{'trajectory': 0.30575566814404354, 'white_gazing': 0.311304474703109}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3113166391849518), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9488153457641602), (4, 3, 8, 0.11418429762125015), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2317802459001541), (10, 7, 8, -0.5889295339584351), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714)], 'NID': 1, 'LID': 15, '_id': 2390, '_parents': [2220]}, 'vision': {'w': 2, 'h': 2}}"
5839,[5753],100.0,"{'trajectory': -0.4011678684410228, 'white_gazing': 0.23878704284833624}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9488153457641602), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24482938647270203), (10, 7, 8, -0.5712394118309021), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7532857060432434)], 'NID': 1, 'LID': 15, '_id': 5839, '_parents': [5753]}, 'vision': {'w': 2, 'h': 2}}"
3677,[2900],100.0,"{'trajectory': 0.33758577063735823, 'white_gazing': 0.38329789554760035}","{'brain': {'nodes': [(11, 'bsgm'), (12, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.241741344332695), (10, 7, 8, -0.5889295339584351), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 0.9807479977607727), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714), (15, 2, 12, 1.0), (16, 12, 10, 0.9488153457641602)], 'NID': 2, 'LID': 17, '_id': 3677, '_parents': [2900]}, 'vision': {'w': 2, 'h': 2}}"
7060,[4560],100.0,"{'trajectory': 1.062145134380574, 'white_gazing': 0.23829699344190342}","{'brain': {'nodes': [(11, 'bsgm'), (12, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2387397289276123), (10, 7, 8, -0.5889295339584351), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 0.9771485328674316), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714), (15, 2, 12, 1.0), (16, 12, 10, 0.9488153457641602)], 'NID': 2, 'LID': 17, '_id': 7060, '_parents': [4560]}, 'vision': {'w': 2, 'h': 2}}"
7042,[4560],100.0,"{'trajectory': 0.7627917771606684, 'white_gazing': 0.7060613914286895}","{'brain': {'nodes': [(11, 'bsgm'), (12, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.241741344332695), (10, 7, 8, -0.5889295339584351), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 0.9703393578529358), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714), (15, 2, 12, 1.0), (16, 12, 10, 0.9488153457641602)], 'NID': 2, 'LID': 17, '_id': 7042, '_parents': [4560]}, 'vision': {'w': 2, 'h': 2}}"
3151,[2900],100.0,"{'trajectory': 0.6400104946813526, 'white_gazing': 0.38754903305716915}","{'brain': {'nodes': [(11, 'bsgm'), (12, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.1347879320383072), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2317802459001541), (10, 7, 8, -0.5889295339584351), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 0.9807479977607727), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714), (15, 2, 12, 1.0), (16, 12, 10, 0.9488153457641602)], 'NID': 2, 'LID': 17, '_id': 3151, '_parents': [2900]}, 'vision': {'w': 2, 'h': 2}}"
3099,[2505],100.0,"{'trajectory': 0.918904531712408, 'white_gazing': 0.24618161865977625}","{'brain': {'nodes': [(11, 'bsgm'), (12, 'id')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.29647883772850037), (2, 1, 10, 0.4416286051273346), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2317802459001541), (10, 7, 8, -0.5902869701385498), (11, 7, 10, -0.9499979019165039), (12, 5, 11, 1.0), (13, 11, 8, -0.1529272049665451), (14, 4, 8, -0.7524582743644714), (15, 2, 12, 1.0), (16, 12, 10, 0.9488153457641602)], 'NID': 2, 'LID': 17, '_id': 3099, '_parents': [2505]}, 'vision': {'w': 2, 'h': 2}}"
