id,parents,fitnesses,descriptors,genome
3043,[2595],100.0,"{'trajectory': -0.5839225676882414, 'white_gazing': 0.6705913996599899}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3126995265483856), (2, 1, 10, 0.45454615354537964), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1407279670238495), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2253996580839157), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9599520564079285)], 'NID': 0, 'LID': 12, '_id': 3043, '_parents': [2595]}, 'vision': {'w': 2, 'h': 2}}"
1567,[849],100.0,"{'trajectory': 0.6950772216694328, 'white_gazing': 0.40021392263215216}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2780543267726898), (2, 1, 10, 0.46178361773490906), (4, 3, 8, 0.12691301107406616), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13994422554969788), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2352534681558609), (10, 7, 8, -0.5985519289970398), (11, 7, 10, -0.9510890245437622)], 'NID': 0, 'LID': 12, '_id': 1567, '_parents': [849]}, 'vision': {'w': 2, 'h': 2}}"
4620,[3593],100.0,"{'trajectory': -0.21219957091179817, 'white_gazing': 0.824282350743201}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.45454615354537964), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1407279670238495), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2369096875190735), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9443811774253845)], 'NID': 0, 'LID': 12, '_id': 4620, '_parents': [3593]}, 'vision': {'w': 2, 'h': 2}}"
4264,[3232],100.0,"{'trajectory': -0.5443029371152686, 'white_gazing': 0.236059077367241}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31766122579574585), (2, 1, 10, 0.45454615354537964), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1407279670238495), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2253996580839157), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9599520564079285)], 'NID': 0, 'LID': 12, '_id': 4264, '_parents': [3232]}, 'vision': {'w': 2, 'h': 2}}"
6256,[968],100.0,"{'trajectory': 0.5187300936346306, 'white_gazing': 0.21355092709528445}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.43347111344337463), (4, 3, 8, 0.12691301107406616), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13648052513599396), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898755788803101), (11, 7, 10, -0.9559131860733032), (12, 6, 11, 1.0), (13, 11, 8, 0.2352534681558609), (14, 6, 8, -0.03989642113447189)], 'NID': 1, 'LID': 15, '_id': 6256, '_parents': [968]}, 'vision': {'w': 2, 'h': 2}}"
3702,[1508],100.0,"{'trajectory': 1.3124780083840781, 'white_gazing': 0.3144679053322641}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3207814693450928), (2, 1, 10, 0.42522650957107544), (4, 3, 8, 0.12691301107406616), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.14129355549812317), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898755788803101), (11, 7, 10, -0.9652740955352783), (12, 6, 11, 1.0), (13, 11, 8, 0.2352534681558609)], 'NID': 1, 'LID': 14, '_id': 3702, '_parents': [1508]}, 'vision': {'w': 2, 'h': 2}}"
3232,[3043],100.0,"{'trajectory': -0.5152077287616038, 'white_gazing': 0.6170321249020451}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3081601560115814), (2, 1, 10, 0.45454615354537964), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1407279670238495), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2253996580839157), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9599520564079285)], 'NID': 0, 'LID': 12, '_id': 3232, '_parents': [3043]}, 'vision': {'w': 2, 'h': 2}}"
810,[609],100.0,"{'trajectory': -0.30529054999139665, 'white_gazing': 0.5148283801845298}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.46178361773490906), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13994422554969788), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23335330188274384), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9559131860733032)], 'NID': 0, 'LID': 12, '_id': 810, '_parents': [609]}, 'vision': {'w': 2, 'h': 2}}"
2069,[1062],100.0,"{'trajectory': 0.27185798660030874, 'white_gazing': 0.8389858160855891}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.28906702995300293), (2, 1, 10, 0.4478977918624878), (4, 3, 8, 0.12691301107406616), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13994422554969788), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2352534681558609), (10, 7, 8, -0.5846497416496277), (11, 7, 10, -0.9510890245437622)], 'NID': 0, 'LID': 12, '_id': 2069, '_parents': [1062]}, 'vision': {'w': 2, 'h': 2}}"
1952,[1193],100.0,"{'trajectory': 0.3589106393904712, 'white_gazing': 0.4942229828222245}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111822009086609), (2, 1, 10, 0.45454615354537964), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1407279670238495), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23335330188274384), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9599520564079285)], 'NID': 0, 'LID': 12, '_id': 1952, '_parents': [1193]}, 'vision': {'w': 2, 'h': 2}}"
1659,[1186],100.0,"{'trajectory': -0.30280580487445335, 'white_gazing': 0.2265866769513542}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.45047882199287415), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13994422554969788), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23335330188274384), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9597312211990356)], 'NID': 0, 'LID': 12, '_id': 1659, '_parents': [1186]}, 'vision': {'w': 2, 'h': 2}}"
1674,[1659],100.0,"{'trajectory': -0.18796246608720954, 'white_gazing': 0.6333252128440434}","{'brain': {'nodes': [(11, 'abs')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13994422554969788), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23335330188274384), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9597312211990356), (12, 1, 11, 1.0), (13, 11, 10, 0.45047882199287415)], 'NID': 1, 'LID': 14, '_id': 1674, '_parents': [1659]}, 'vision': {'w': 2, 'h': 2}}"
1317,[1102],100.0,"{'trajectory': -0.19047505304950033, 'white_gazing': 0.30400296391329634}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.45454615354537964), (4, 3, 8, 0.12221474200487137), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.14728648960590363), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23335330188274384), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9559131860733032)], 'NID': 0, 'LID': 12, '_id': 1317, '_parents': [1102]}, 'vision': {'w': 2, 'h': 2}}"
1266,[810],100.0,"{'trajectory': -0.5760573856399565, 'white_gazing': 0.37471341112166245}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.46178361773490906), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13994422554969788), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23335330188274384), (10, 7, 8, -0.5860868692398071), (11, 7, 10, -0.9559131860733032)], 'NID': 0, 'LID': 12, '_id': 1266, '_parents': [810]}, 'vision': {'w': 2, 'h': 2}}"
883,[839],100.0,"{'trajectory': -0.23492282630146266, 'white_gazing': 0.38301213657780814}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.43347111344337463), (4, 3, 8, 0.12691301107406616), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.14129355549812317), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898755788803101), (11, 7, 10, -0.9559131860733032), (12, 6, 11, 1.0), (13, 11, 8, 0.2352534681558609)], 'NID': 1, 'LID': 14, '_id': 883, '_parents': [839]}, 'vision': {'w': 2, 'h': 2}}"
894,[810],100.0,"{'trajectory': 0.46520948785459276, 'white_gazing': 0.2673488510281706}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.46513673663139343), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13994422554969788), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23335330188274384), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9559131860733032)], 'NID': 0, 'LID': 12, '_id': 894, '_parents': [810]}, 'vision': {'w': 2, 'h': 2}}"
961,[804],100.0,"{'trajectory': 0.5295599441167402, 'white_gazing': 0.7625149161595489}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.2905654013156891), (2, 1, 10, 0.4478977918624878), (4, 3, 8, 0.12691301107406616), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13994422554969788), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2352534681558609), (10, 7, 8, -0.5985077023506165), (11, 7, 10, -0.9510890245437622)], 'NID': 0, 'LID': 12, '_id': 961, '_parents': [804]}, 'vision': {'w': 2, 'h': 2}}"
968,[883],100.0,"{'trajectory': 0.30684427507191747, 'white_gazing': 0.22941674361452472}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.43347111344337463), (4, 3, 8, 0.12691301107406616), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13648052513599396), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898755788803101), (11, 7, 10, -0.9559131860733032), (12, 6, 11, 1.0), (13, 11, 8, 0.2352534681558609)], 'NID': 1, 'LID': 14, '_id': 968, '_parents': [883]}, 'vision': {'w': 2, 'h': 2}}"
972,[919],100.0,"{'trajectory': 0.5347225574183928, 'white_gazing': 0.2683586868108455}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.45454615354537964), (4, 3, 8, 0.11888609826564789), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1407279670238495), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23335330188274384), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9559131860733032)], 'NID': 0, 'LID': 12, '_id': 972, '_parents': [919]}, 'vision': {'w': 2, 'h': 2}}"
