id,parents,fitnesses,descriptors,genome
6,[],20.508169934640524,"{'complexity': 32.5, 'z_peaks_avg': 0.04}","{'nodes': [], 'links': [(0, 0, 8, -0.9621158838272095), (2, 1, 10, -0.8945522904396057), (3, 2, 8, -0.29984328150749207), (4, 2, 9, 0.42464327812194824), (5, 2, 10, -0.4242671728134155), (6, 3, 9, -0.38219574093818665), (7, 3, 10, -0.1321585774421692), (8, 4, 8, -0.4611307680606842), (9, 4, 9, 0.43776336312294006), (10, 5, 10, -0.1454416811466217)], 'NID': 0, 'LID': 11, '_id': 6, '_parents': []}"
15,[],20.12908496732026,"{'complexity': 24.0, 'z_peaks_avg': 0.06293820383116285}","{'nodes': [], 'links': [(0, 0, 8, 0.3433269262313843), (1, 0, 10, 0.18634559214115143), (2, 1, 9, -0.4631156325340271), (3, 1, 10, -0.7045097947120667), (4, 3, 9, -0.7916410565376282), (7, 4, 10, -0.45278897881507874), (8, 5, 8, 0.9237546920776367), (9, 6, 8, 0.8954129219055176), (10, 7, 10, 0.5268768668174744), (11, 2, 10, -0.5243479013442993), (12, 6, 9, -0.5119948983192444)], 'NID': 0, 'LID': 13, '_id': 15, '_parents': []}"
33,[3],19.354575163398692,"{'complexity': 17.5, 'z_peaks_avg': 0.04}","{'nodes': [], 'links': [(0, 0, 8, 0.7818278670310974), (1, 0, 9, 0.4704190790653229), (2, 1, 9, -0.23569466173648834), (3, 1, 10, -0.5845789909362793), (4, 2, 8, 0.6848926544189453), (5, 2, 10, 0.26520609855651855), (6, 3, 9, 0.1692022830247879), (7, 4, 8, -0.39840731024742126), (8, 5, 8, -0.2129475176334381), (9, 5, 9, 0.4165336787700653), (10, 6, 8, -0.9066755175590515), (11, 6, 9, -0.9608414769172668), (13, 7, 8, 0.250631183385849), (14, 7, 9, 0.13332056999206543), (17, 6, 10, -0.7889827489852905)], 'NID': 1, 'LID': 18, '_id': 33, '_parents': [3]}"
10,[],18.700980392156865,"{'complexity': 24.0, 'z_peaks_avg': 0.04}","{'nodes': [], 'links': [(0, 0, 8, -0.012331342324614525), (1, 0, 9, 0.5104695558547974), (2, 0, 10, 0.45892372727394104), (3, 2, 8, -0.9504778385162354), (4, 2, 9, -0.8321983218193054), (5, 2, 10, 0.14625653624534607), (6, 4, 10, -0.30528828501701355), (7, 5, 8, 0.128768190741539), (8, 5, 9, -1.0060454607009888), (9, 5, 10, -0.07903576642274857), (10, 7, 8, 0.4870692789554596)], 'NID': 0, 'LID': 11, '_id': 10, '_parents': []}"
7,[],18.676470588235293,"{'complexity': 10.5, 'z_peaks_avg': 0.04}","{'nodes': [(11, 'id')], 'links': [(0, 0, 8, 0.12535271048545837), (1, 1, 10, 0.9316892027854919), (2, 2, 8, -0.1529272049665451), (3, 2, 9, 0.4359135031700134), (4, 2, 10, -0.6043839454650879), (5, 3, 8, 0.2722729742527008), (6, 4, 8, -0.5995924472808838), (7, 4, 10, -0.9413126111030579), (8, 5, 8, -0.7784891724586487), (10, 7, 9, -0.052837733179330826), (11, 7, 10, -0.38140779733657837), (12, 6, 11, 1.0), (13, 11, 10, 0.6710235476493835), (14, 3, 10, -0.9591658115386963), (15, 11, 8, -0.5531983375549316)], 'NID': 1, 'LID': 16, '_id': 7, '_parents': []}"
9,[],18.676470588235293,"{'complexity': 34.5, 'z_peaks_avg': 0.04}","{'nodes': [], 'links': [(0, 0, 8, -0.7955196499824524), (1, 1, 10, -0.310291588306427), (2, 2, 8, -0.06371709704399109), (3, 2, 9, 0.32492727041244507), (4, 3, 8, 0.7750325798988342), (5, 3, 10, 0.6746459603309631), (6, 4, 8, 0.9699837565422058), (7, 4, 10, 1.002266764640808), (8, 5, 8, -0.23719194531440735), (9, 5, 9, -0.14133691787719727), (10, 6, 10, 0.046953968703746796), (11, 7, 8, -0.7173007726669312)], 'NID': 0, 'LID': 12, '_id': 9, '_parents': []}"
31,[9],18.676470588235293,"{'complexity': 78.5, 'z_peaks_avg': 0.04}","{'nodes': [(11, 'gaus')], 'links': [(0, 0, 8, -0.7955196499824524), (1, 1, 10, -0.310291588306427), (2, 2, 8, -0.06371709704399109), (3, 2, 9, 0.32492727041244507), (4, 3, 8, 0.7750325798988342), (5, 3, 10, 0.6746459603309631), (7, 4, 10, 1.002266764640808), (8, 5, 8, -0.23719194531440735), (9, 5, 9, -0.14133691787719727), (10, 6, 10, 0.046953968703746796), (11, 7, 8, -0.7173007726669312), (12, 4, 11, 1.0), (13, 11, 8, 0.9699837565422058)], 'NID': 1, 'LID': 14, '_id': 31, '_parents': [9]}"
3,[],18.468954248366014,"{'complexity': 17.5, 'z_peaks_avg': 0.05142554361818788}","{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, 0.7818278670310974), (1, 0, 9, 0.4704190790653229), (2, 1, 9, -0.23569466173648834), (3, 1, 10, -0.5845789909362793), (4, 2, 8, 0.6848926544189453), (5, 2, 10, 0.26520609855651855), (6, 3, 9, 0.1692022830247879), (7, 4, 8, -0.39840731024742126), (8, 5, 8, -0.2129475176334381), (9, 5, 9, 0.4165336787700653), (10, 6, 8, -0.9066755175590515), (11, 6, 9, -0.9608414769172668), (13, 7, 8, 0.250631183385849), (14, 7, 9, 0.13332056999206543), (15, 6, 11, 1.0), (16, 11, 10, -0.7889827489852905)], 'NID': 1, 'LID': 17, '_id': 3, '_parents': []}"
29,[16],18.43954248366013,"{'complexity': 100.0, 'z_peaks_avg': 0.07535417488836739}","{'nodes': [], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5164320468902588), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (7, 2, 10, -0.8044908046722412), (8, 3, 8, -0.18114222586154938), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.11340741813182831), (18, 7, 9, 0.4722696840763092), (19, 7, 10, 0.11909770965576172), (20, 3, 9, 0.7240201830863953)], 'NID': 0, 'LID': 21, '_id': 29, '_parents': [16]}"
34,[4],18.03921568627451,"{'complexity': 100.0, 'z_peaks_avg': 0.04}","{'nodes': [], 'links': [(0, 0, 9, 0.4674229323863983), (1, 1, 8, -0.9470905065536499), (2, 1, 9, 0.007796584162861109), (3, 2, 8, 0.2542487382888794), (4, 2, 9, -0.043841343373060226), (5, 3, 8, -0.9049696326255798), (6, 4, 9, 0.050665147602558136), (7, 5, 10, 0.15668253600597382), (8, 6, 8, 0.9730324745178223), (9, 6, 9, -0.5545083284378052), (10, 7, 8, -0.39469531178474426), (11, 7, 9, 0.7632887363433838)], 'NID': 0, 'LID': 12, '_id': 34, '_parents': [4]}"
