id,parents,fitnesses,descriptors,genome
6480,[4492],100.0,"{'white_gazing': 0.3987871845141378, 'distance': 4.115358022287544}","{'brain': {'nodes': [(11, 'bsgm'), (12, 'abs')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31544187664985657), (2, 1, 10, 0.4532342851161957), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898024439811707), (12, 2, 8, 0.3181150555610657), (13, 3, 11, 1.0), (14, 11, 8, 0.12535271048545837), (15, 6, 12, 1.0), (16, 12, 8, 0.2358032763004303)], 'NID': 2, 'LID': 17, '_id': 6480, '_parents': [4492]}, 'vision': {'w': 2, 'h': 2}}"
3047,[2877],100.0,"{'white_gazing': 0.2687278106695077, 'distance': 3.432406277641893}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.44173842668533325), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898024439811707), (12, 2, 8, 0.3181150555610657), (13, 3, 11, 1.017985463142395), (14, 11, 8, 0.12874457240104675)], 'NID': 1, 'LID': 15, '_id': 3047, '_parents': [2877]}, 'vision': {'w': 2, 'h': 2}}"
3680,[1685],100.0,"{'white_gazing': 0.2794074321141676, 'distance': 3.63425658853425}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4532342851161957), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.25906679034233093), (10, 7, 8, -0.5689176917076111), (12, 2, 8, 0.3110995590686798), (13, 3, 11, 1.0), (14, 11, 8, 0.12535271048545837)], 'NID': 1, 'LID': 15, '_id': 3680, '_parents': [1685]}, 'vision': {'w': 2, 'h': 2}}"
4492,[1809],97.5599128540305,"{'white_gazing': 0.2501256009017785, 'distance': 4.359328797824793}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31544187664985657), (2, 1, 10, 0.4532342851161957), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2358032763004303), (10, 7, 8, -0.5898024439811707), (12, 2, 8, 0.3181150555610657), (13, 3, 11, 1.0), (14, 11, 8, 0.12535271048545837)], 'NID': 1, 'LID': 15, '_id': 4492, '_parents': [1809]}, 'vision': {'w': 2, 'h': 2}}"
2175,[2125],74.32098765432099,"{'white_gazing': 0.2787669922762518, 'distance': 2.5109349770625715}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.44173842668533325), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898024439811707), (12, 2, 8, 0.3181150555610657), (13, 3, 11, 1.011553406715393), (14, 11, 8, 0.12435298413038254)], 'NID': 1, 'LID': 15, '_id': 2175, '_parents': [2125]}, 'vision': {'w': 2, 'h': 2}}"
6861,[4799],73.2316630355846,"{'white_gazing': 0.19756966338846976, 'distance': 3.1296515660037696}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.44173842668533325), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898024439811707), (12, 2, 8, 0.3181150555610657), (13, 3, 11, 1.0220606327056885), (14, 11, 8, 0.12535271048545837), (15, 1, 11, -0.6366484761238098)], 'NID': 1, 'LID': 16, '_id': 6861, '_parents': [4799]}, 'vision': {'w': 2, 'h': 2}}"
1685,[1395],68.26434277414668,"{'white_gazing': 0.24830439231439008, 'distance': 2.6673377802716014}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4532342851161957), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.25906679034233093), (10, 7, 8, -0.5812976956367493), (12, 2, 8, 0.3110995590686798), (13, 3, 11, 1.0), (14, 11, 8, 0.12535271048545837)], 'NID': 1, 'LID': 15, '_id': 1685, '_parents': [1395]}, 'vision': {'w': 2, 'h': 2}}"
6061,[2893],67.34931009440814,"{'white_gazing': 0.18249599615722226, 'distance': 3.524635101198425}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31544187664985657), (2, 1, 10, 0.4415123760700226), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.238667294383049), (10, 7, 8, -0.5898024439811707), (12, 2, 8, 0.3181150555610657), (13, 3, 11, 1.0146254301071167), (14, 11, 8, 0.12535271048545837)], 'NID': 1, 'LID': 15, '_id': 6061, '_parents': [2893]}, 'vision': {'w': 2, 'h': 2}}"
1809,[643],61.06027596223673,"{'white_gazing': 0.2352203121526183, 'distance': 1.4579877802245194}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.31544187664985657), (2, 1, 10, 0.4532342851161957), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (12, 2, 8, 0.3181150555610657), (13, 3, 11, 1.0), (14, 11, 8, 0.12535271048545837)], 'NID': 1, 'LID': 15, '_id': 1809, '_parents': [643]}, 'vision': {'w': 2, 'h': 2}}"
7715,[2175],56.52868554829339,"{'white_gazing': 0.3938117919002956, 'distance': 3.1875308003716305}","{'brain': {'nodes': [(11, 'bsgm')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.44173842668533325), (3, 2, 10, 0.9377269744873047), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1366259604692459), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5898024439811707), (12, 2, 8, 0.3181150555610657), (13, 3, 11, 1.011553406715393), (14, 11, 8, 0.12435298413038254), (15, 6, 11, 0.5774891972541809)], 'NID': 1, 'LID': 16, '_id': 7715, '_parents': [2175]}, 'vision': {'w': 2, 'h': 2}}"
