id,parents,fitnesses,descriptors,genome
1497,[345],100.0,"{'white_gazing': 0.3210870561125335, 'avg_speed': 0.21812909912270118}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12709029018878937), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15658900141716003), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24298204481601715), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9540883302688599), (12, 2, 8, 0.7240201830863953), (13, 4, 8, -0.9262266755104065)], 'NID': 0, 'LID': 14, '_id': 1497, '_parents': [345]}, 'vision': {'w': 2, 'h': 2}}"
1726,[1717],100.0,"{'white_gazing': 0.47178119125722023, 'avg_speed': 0.2567640007920291}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9303579926490784), (4, 3, 8, 0.12709029018878937), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15658900141716003), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24298204481601715), (10, 7, 8, -0.5948348045349121), (11, 7, 10, -0.9540883302688599), (12, 2, 8, 0.7240201830863953), (13, 4, 8, -0.9262266755104065), (14, 7, 9, -0.7430698871612549)], 'NID': 0, 'LID': 15, '_id': 1726, '_parents': [1717]}, 'vision': {'w': 2, 'h': 2}}"
1804,[1726],100.0,"{'white_gazing': 0.31972701413369653, 'avg_speed': 0.2641021716162382}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9303579926490784), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15658900141716003), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24298204481601715), (10, 7, 8, -0.5948348045349121), (11, 7, 10, -0.9540883302688599), (12, 2, 8, 0.7240201830863953), (13, 4, 8, -0.9262266755104065), (14, 7, 9, -0.7430698871612549)], 'NID': 0, 'LID': 15, '_id': 1804, '_parents': [1726]}, 'vision': {'w': 2, 'h': 2}}"
2227,[1804],100.0,"{'white_gazing': 0.23914948757964688, 'avg_speed': 0.2693852477178336}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9303579926490784), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15658900141716003), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24298204481601715), (10, 7, 8, -0.5939618945121765), (11, 7, 10, -0.9540883302688599), (12, 2, 8, 0.7240201830863953), (13, 4, 8, -0.9262266755104065), (14, 7, 9, -0.7430698871612549)], 'NID': 0, 'LID': 15, '_id': 2227, '_parents': [1804]}, 'vision': {'w': 2, 'h': 2}}"
2926,[2227],100.0,"{'white_gazing': 0.5059239133320969, 'avg_speed': 0.247872719870755}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9303579926490784), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15658900141716003), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24298204481601715), (10, 7, 8, -0.5905389189720154), (11, 7, 10, -0.9540883302688599), (12, 2, 8, 0.7240201830863953), (13, 4, 8, -0.9262266755104065), (14, 7, 9, -0.7430698871612549)], 'NID': 0, 'LID': 15, '_id': 2926, '_parents': [2227]}, 'vision': {'w': 2, 'h': 2}}"
3537,[2926],100.0,"{'white_gazing': 0.4349266290547037, 'avg_speed': 0.24578821887591148}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9303579926490784), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15658900141716003), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24298204481601715), (10, 7, 8, -0.5905389189720154), (11, 7, 10, -0.9540883302688599), (12, 2, 8, 0.7257857322692871), (13, 4, 8, -0.9262266755104065), (14, 7, 9, -0.7430698871612549)], 'NID': 0, 'LID': 15, '_id': 3537, '_parents': [2926]}, 'vision': {'w': 2, 'h': 2}}"
3675,[110],98.43137254901961,"{'white_gazing': 0.1895368405406249, 'avg_speed': 0.2253851117835855}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.14712989330291748), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9525285363197327), (12, 2, 8, 0.7144228219985962)], 'NID': 0, 'LID': 13, '_id': 3675, '_parents': [110]}, 'vision': {'w': 2, 'h': 2}}"
6202,[5800],38.251633986928105,"{'white_gazing': 0.212657501069184, 'avg_speed': 0.01938954438165495}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.30167490243911743), (2, 1, 10, 0.4416286051273346), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15658900141716003), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24613793194293976), (10, 7, 8, -0.6176247596740723), (11, 7, 10, -0.9436315894126892), (12, 2, 8, 0.7242389917373657), (13, 4, 8, -0.9262266755104065), (14, 7, 9, -0.7430698871612549)], 'NID': 0, 'LID': 15, '_id': 6202, '_parents': [5800]}, 'vision': {'w': 2, 'h': 2}}"
7081,[4654],38.10457516339868,"{'white_gazing': 0.34007586230467785, 'avg_speed': 0.04443562052574767}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (2, 1, 10, 0.4416286051273346), (3, 2, 10, 0.9284682869911194), (4, 3, 8, 0.12535271048545837), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13236328959465027), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24538211524486542), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9540883302688599), (12, 2, 8, 0.7264112234115601)], 'NID': 0, 'LID': 13, '_id': 7081, '_parents': [4654]}, 'vision': {'w': 2, 'h': 2}}"
4978,[3873],37.94117647058823,"{'white_gazing': 0.12185146818277809, 'avg_speed': 0.08552555504331961}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3036004304885864), (2, 1, 10, 0.4416286051273346), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15658900141716003), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.24298204481601715), (10, 7, 8, -0.6083917617797852), (11, 7, 10, -0.9436315894126892), (12, 2, 8, 0.7240201830863953), (13, 4, 8, -0.9262266755104065), (14, 7, 9, -0.7430698871612549)], 'NID': 0, 'LID': 15, '_id': 4978, '_parents': [3873]}, 'vision': {'w': 2, 'h': 2}}"
