id,parents,fitnesses,descriptors,genome
6539,[6479],78.69281045751634,"{'white_gazing': 0.45568058798148475, 'avg_speed': 0.23879773456850434}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.30959174036979675), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.1186101883649826), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5787551403045654), (11, 7, 10, -0.9559131860733032), (12, 1, 11, 1.0008087158203125), (13, 11, 10, 0.43686166405677795), (14, 7, 11, 0.24150176346302032), (15, 2, 8, -0.05099712312221527)], 'NID': 1, 'LID': 16, '_id': 6539, '_parents': [6479]}, 'vision': {'w': 2, 'h': 2}}"
7291,[7275],72.51633986928104,"{'white_gazing': 0.22590365976770524, 'avg_speed': 0.26891246682919323}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3085092008113861), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.1186101883649826), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5787551403045654), (11, 7, 10, -0.9559131860733032), (12, 1, 11, 1.0008087158203125), (13, 11, 10, 0.43686166405677795), (14, 7, 11, 0.23576828837394714), (15, 2, 8, -0.05099712312221527)], 'NID': 1, 'LID': 16, '_id': 7291, '_parents': [7275]}, 'vision': {'w': 2, 'h': 2}}"
1681,[943],68.82352941176471,"{'white_gazing': 0.2842068341002754, 'avg_speed': 0.2712977832370761}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.1186101883649826), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5787551403045654), (11, 7, 10, -0.9559131860733032), (12, 1, 11, 1.0008087158203125), (13, 11, 10, 0.4416286051273346)], 'NID': 1, 'LID': 14, '_id': 1681, '_parents': [943]}, 'vision': {'w': 2, 'h': 2}}"
943,[275],63.33333333333333,"{'white_gazing': 0.20481479374725317, 'avg_speed': 0.20492245125181396}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3103002905845642), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.1186101883649826), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5787551403045654), (11, 7, 10, -0.9559131860733032), (12, 1, 11, 1.0), (13, 11, 10, 0.4416286051273346)], 'NID': 1, 'LID': 14, '_id': 943, '_parents': [275]}, 'vision': {'w': 2, 'h': 2}}"
7275,[6539],60.098039215686285,"{'white_gazing': 0.26508140829587395, 'avg_speed': 0.23535424804027769}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3085092008113861), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.1186101883649826), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5787551403045654), (11, 7, 10, -0.9559131860733032), (12, 1, 11, 1.0008087158203125), (13, 11, 10, 0.43686166405677795), (14, 7, 11, 0.24150176346302032), (15, 2, 8, -0.05099712312221527)], 'NID': 1, 'LID': 16, '_id': 7275, '_parents': [6539]}, 'vision': {'w': 2, 'h': 2}}"
6444,[1626],41.30718954248366,"{'white_gazing': 0.11259424081782501, 'avg_speed': 0.10457462110122921}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3141167461872101), (2, 1, 10, 0.44061994552612305), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12209077924489975), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15062803030014038), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23818852007389069), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 6, 10, -0.886786937713623)], 'NID': 0, 'LID': 13, '_id': 6444, '_parents': [1626]}, 'vision': {'w': 2, 'h': 2}}"
3337,[2180],41.04575163398693,"{'white_gazing': 0.23812304599602416, 'avg_speed': 0.11714260494668317}","{'brain': {'nodes': [(11, 'step')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3141167461872101), (2, 1, 10, 0.44061994552612305), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12209077924489975), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.14772415161132812), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23716163635253906), (10, 7, 8, -0.5898024439811707), (12, 6, 10, -0.886786937713623), (13, 7, 11, 1.0), (14, 11, 10, -0.9499979019165039)], 'NID': 1, 'LID': 15, '_id': 3337, '_parents': [2180]}, 'vision': {'w': 2, 'h': 2}}"
1626,[1284],40.915032679738566,"{'white_gazing': 0.12055171765840407, 'avg_speed': 0.12717487587491433}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3141167461872101), (2, 1, 10, 0.44061994552612305), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12209077924489975), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.15062803030014038), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.23716163635253906), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 6, 10, -0.886786937713623)], 'NID': 0, 'LID': 13, '_id': 1626, '_parents': [1284]}, 'vision': {'w': 2, 'h': 2}}"
5274,[2347],40.0,"{'white_gazing': 0.2568638114108219, 'avg_speed': 0.12129968306172927}","{'brain': {'nodes': [], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3141167461872101), (2, 1, 10, 0.4383944571018219), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.13039350509643555), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1522476226091385), (7, 5, 9, 0.4359135031700134), (8, 5, 10, -0.6043839454650879), (9, 6, 8, 0.2205834835767746), (10, 7, 8, -0.5898024439811707), (11, 7, 10, -0.9499979019165039), (12, 6, 10, -0.886786937713623)], 'NID': 0, 'LID': 13, '_id': 5274, '_parents': [2347]}, 'vision': {'w': 2, 'h': 2}}"
7081,[7015],31.993464052287578,"{'white_gazing': 0.12387209839923395, 'avg_speed': 0.28322538601929}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.30959174036979675), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.12303870171308517), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5787551403045654), (11, 7, 10, -0.9559131860733032), (12, 1, 11, 1.0085679292678833), (13, 11, 10, 0.43686166405677795), (14, 7, 11, 0.24150176346302032), (15, 2, 8, -0.05099712312221527)], 'NID': 1, 'LID': 16, '_id': 7081, '_parents': [7015]}, 'vision': {'w': 2, 'h': 2}}"
