id,parents,fitnesses,descriptors,genome
7997,[5912],100.0,"{'trajectory': 0.5622611683477047, 'white_gazing': 0.2623554687176835}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9338852167129517), (4, 3, 8, 0.11663684248924255), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5717411637306213), (11, 7, 10, -0.9499979019165039), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 1.0), (14, 11, 8, 0.24511177837848663), (15, 11, 10, 0.6269840002059937)], 'NID': 1, 'LID': 16, '_id': 7997, '_parents': [5912]}, 'vision': {'w': 2, 'h': 2}}"
4336,[3157],100.0,"{'trajectory': 0.3539579680592063, 'white_gazing': 0.3228407122075627}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9338852167129517), (4, 3, 8, 0.11663684248924255), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.13659384846687317), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.582837700843811), (11, 7, 10, -0.9499979019165039), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 0.9837831258773804), (14, 11, 8, 0.24710258841514587), (15, 11, 10, 0.6269840002059937)], 'NID': 1, 'LID': 16, '_id': 4336, '_parents': [3157]}, 'vision': {'w': 2, 'h': 2}}"
6516,[4999],100.0,"{'trajectory': -0.4760626609833611, 'white_gazing': 0.322660547410026}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11663684248924255), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5883767604827881), (11, 7, 10, -0.9499979019165039), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 1.0), (14, 11, 8, 0.24538211524486542), (15, 11, 10, 0.6280511617660522), (16, 2, 8, 0.7632371783256531)], 'NID': 1, 'LID': 17, '_id': 6516, '_parents': [4999]}, 'vision': {'w': 2, 'h': 2}}"
6387,[2147],100.0,"{'trajectory': 1.4831795728551527, 'white_gazing': 0.22886112306492484}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9523395895957947), (4, 3, 8, 0.13457520306110382), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.587546169757843), (11, 7, 10, -0.9499979019165039), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 1.0), (14, 11, 8, 0.24538211524486542), (15, 11, 10, 0.6280511617660522)], 'NID': 1, 'LID': 16, '_id': 6387, '_parents': [2147]}, 'vision': {'w': 2, 'h': 2}}"
6165,[1145],100.0,"{'trajectory': 0.7151315815966323, 'white_gazing': 0.3780372056700501}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11663684248924255), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5810741186141968), (11, 7, 10, -0.9560797214508057), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 1.0), (14, 11, 8, 0.24538211524486542), (15, 11, 10, 0.6280511617660522)], 'NID': 1, 'LID': 16, '_id': 6165, '_parents': [1145]}, 'vision': {'w': 2, 'h': 2}}"
4999,[464],100.0,"{'trajectory': -0.7627827638566574, 'white_gazing': 0.28938949383395424}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11663684248924255), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5835893154144287), (11, 7, 10, -0.9499979019165039), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 1.0), (14, 11, 8, 0.24538211524486542), (15, 11, 10, 0.6280511617660522), (16, 2, 8, 0.7632371783256531)], 'NID': 1, 'LID': 17, '_id': 4999, '_parents': [464]}, 'vision': {'w': 2, 'h': 2}}"
7434,[2422],100.0,"{'trajectory': 0.22873211858162776, 'white_gazing': 0.5361758342921439}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9338852167129517), (4, 3, 8, 0.12580186128616333), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.582837700843811), (11, 7, 10, -0.9499979019165039), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 0.9938244819641113), (14, 11, 8, 0.24538211524486542), (15, 11, 10, 0.6269840002059937)], 'NID': 1, 'LID': 16, '_id': 7434, '_parents': [2422]}, 'vision': {'w': 2, 'h': 2}}"
6824,[2147],100.0,"{'trajectory': 1.3163791477904971, 'white_gazing': 0.25041727847047823}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9498724341392517), (4, 3, 8, 0.13457520306110382), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1468922644853592), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.587546169757843), (11, 7, 10, -0.9499979019165039), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 1.0), (14, 11, 8, 0.24538211524486542), (15, 11, 10, 0.6280511617660522)], 'NID': 1, 'LID': 16, '_id': 6824, '_parents': [2147]}, 'vision': {'w': 2, 'h': 2}}"
6216,[6165],91.69934640522875,"{'trajectory': -1.109528255780429, 'white_gazing': 0.26328044650951044}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3111017644405365), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.0948638916015625), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5810741186141968), (11, 7, 10, -0.9560797214508057), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 1.0), (14, 11, 8, 0.24538211524486542), (15, 11, 10, 0.6280511617660522)], 'NID': 1, 'LID': 16, '_id': 6216, '_parents': [6165]}, 'vision': {'w': 2, 'h': 2}}"
636,[574],88.0392156862745,"{'trajectory': 0.7585957049331186, 'white_gazing': 0.21357360693028785}","{'brain': {'nodes': [(11, 'gaus')], 'links': [(0, 0, 9, -0.8184727430343628), (1, 0, 10, 0.3101620376110077), (2, 1, 10, 0.4426758885383606), (3, 2, 10, 0.9377269744873047), (4, 3, 8, 0.11663684248924255), (5, 4, 10, 0.9316892027854919), (6, 5, 8, -0.1529272049665451), (7, 5, 9, 0.42659294605255127), (8, 5, 10, -0.6043839454650879), (10, 7, 8, -0.5835893154144287), (11, 7, 10, -0.9516810178756714), (12, 6, 9, -0.5120298862457275), (13, 6, 11, 1.0014327764511108), (14, 11, 8, 0.2525571882724762), (15, 4, 11, -0.2670868933200836)], 'NID': 1, 'LID': 16, '_id': 636, '_parents': [574]}, 'vision': {'w': 2, 'h': 2}}"
