genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.124183006535947},"{'trajectory': -0.17669974187320525, 'white_gazing': 0.10811721655426537}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.022875816993462},"{'trajectory': -0.7190942440942092, 'white_gazing': 0.1303484749815796}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.61437908496732},"{'trajectory': 0.2550383696711039, 'white_gazing': 0.10397836830939328}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.85947712418301},"{'trajectory': 0.32826617625907023, 'white_gazing': 0.08625786250551701}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.022875816993462},"{'trajectory': -0.7190942440942092, 'white_gazing': 0.1303484749815796}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.609477124183005},"{'trajectory': -0.18415772832497773, 'white_gazing': 0.1182216023600155}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.022875816993462},"{'trajectory': -0.6965349962955193, 'white_gazing': 0.12260524381184267}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.655228758169933},"{'trajectory': 0.21026225229457898, 'white_gazing': 0.1086956967991476}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.022875816993462},"{'trajectory': -0.36454266375615824, 'white_gazing': 0.1094169075131678}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.514705882352942},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.15514705882352836}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 28.31699346405229},"{'trajectory': 1.6324990959440253, 'white_gazing': 0.13643031503065195}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.7826797385621},"{'trajectory': 0.3515603512933566, 'white_gazing': 0.13474853282994184}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,16])}",{'brightness': 17.30392156862745},"{'trajectory': -0.01425014385506586, 'white_gazing': 0.14613506152240474}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.470588235294116},"{'trajectory': 1.9614754869649886, 'white_gazing': 0.09926106895158035}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.5375816993464},"{'trajectory': 0.224799466765694, 'white_gazing': 0.15735600311804027}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.609477124183005},"{'trajectory': -0.18415772832497773, 'white_gazing': 0.1182216023600155}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 31.691176470588232},"{'trajectory': -0.6944279275586525, 'white_gazing': 0.13448836447614965}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.609477124183005},"{'trajectory': -0.18415772832497773, 'white_gazing': 0.1182216023600155}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 15.514705882352942},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.15514705882352836}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.01797385620915},"{'trajectory': 1.179638266812225, 'white_gazing': 0.11022462338230174}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 15.71078431372549},"{'trajectory': 5.976785242551842e-06, 'white_gazing': 0.15706292201484015}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.609477124183005},"{'trajectory': -0.18415772832497773, 'white_gazing': 0.1182216023600155}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,16])}",{'brightness': 15.669934640522875},"{'trajectory': -0.00014283220574920683, 'white_gazing': 0.15540497501533956}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 15.588235294117647},"{'trajectory': 0.00028541570425946657, 'white_gazing': 0.1558049122606327}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 19.19934640522876},"{'trajectory': -0.8342506930835614, 'white_gazing': 0.1323276791790938}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.493464052287585},"{'trajectory': -0.7382477659104772, 'white_gazing': 0.12807133383837196}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 87.52450980392157},"{'trajectory': -0.5683551524808625, 'white_gazing': 0.21182615208477953}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,16])}",{'brightness': 17.30392156862745},"{'trajectory': -0.01425014385506586, 'white_gazing': 0.14613506152240474}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.51797385620915},"{'trajectory': 0.39061073083989306, 'white_gazing': 0.09711783000251319}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,16])}",{'brightness': 17.30392156862745},"{'trajectory': -0.01425014385506586, 'white_gazing': 0.14613506152240474}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.01797385620915},"{'trajectory': 1.179638266812225, 'white_gazing': 0.11022462338230174}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.01797385620915},"{'trajectory': 1.179638266812225, 'white_gazing': 0.11022462338230174}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.039215686274503},"{'trajectory': 0.5822900386606231, 'white_gazing': 0.11502049031476454}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.633986928104576},"{'trajectory': 0.7315389504138647, 'white_gazing': 0.13006852939445893}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 28.31699346405229},"{'trajectory': 1.6324990959440253, 'white_gazing': 0.13643031503065195}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.98202614379085},"{'trajectory': -0.19785584175112697, 'white_gazing': 0.13313740610779012}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 33.921568627450995},"{'trajectory': -0.1692983192371507, 'white_gazing': 0.09188521670662057}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.609477124183005},"{'trajectory': -0.18415772832497773, 'white_gazing': 0.1182216023600155}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 28.31699346405229},"{'trajectory': 1.6324990959440253, 'white_gazing': 0.13643031503065195}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 28.31699346405229},"{'trajectory': 1.6324990959440253, 'white_gazing': 0.13643031503065195}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 28.31699346405229},"{'trajectory': 1.6324990959440253, 'white_gazing': 0.13643031503065195}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.609477124183005},"{'trajectory': -0.18415772832497773, 'white_gazing': 0.1182216023600155}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.470588235294116},"{'trajectory': -0.19515953344375853, 'white_gazing': 0.08798508203234666}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.161764705882348},"{'trajectory': 1.4817249957423193, 'white_gazing': 0.10355235662928265}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.22549019607844},"{'trajectory': 2, 'white_gazing': 0.10692567001463477}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.01797385620915},"{'trajectory': 1.179638266812225, 'white_gazing': 0.11022462338230174}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 28.31699346405229},"{'trajectory': 1.6324990959440253, 'white_gazing': 0.13643031503065195}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 19.926470588235297},"{'trajectory': -0.21565145652463227, 'white_gazing': 0.09331719120095913}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.397058823529413},"{'trajectory': 0.39002606660989897, 'white_gazing': 0.10272477988624971}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.25980392156863},"{'trajectory': 0.2577373044330503, 'white_gazing': 0.1118656816195765}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 16.61764705882353},"{'trajectory': 0.44393415582822926, 'white_gazing': 0.10440631418245067}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 18.349673202614376},"{'trajectory': 0.42459386957753753, 'white_gazing': 0.1111381099303753}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.161764705882348},"{'trajectory': 1.4817249957423193, 'white_gazing': 0.10355235662928265}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.039215686274503},"{'trajectory': 0.5822900386606231, 'white_gazing': 0.11502049031476454}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.22549019607844},"{'trajectory': 2, 'white_gazing': 0.10692567001463477}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.633986928104576},"{'trajectory': 0.7315389504138647, 'white_gazing': 0.13006852939445893}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': -1.5263789590205177, 'white_gazing': 0.09912576081403036}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.54411764705882},"{'trajectory': 0.5862151530600028, 'white_gazing': 0.14426757393144965}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 18.161764705882348},"{'trajectory': 1.4817249957423193, 'white_gazing': 0.10355235662928265}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 87.52450980392157},"{'trajectory': -0.5683551524808625, 'white_gazing': 0.21182615208477953}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 37.25490196078432},"{'trajectory': -1.6125909017941544, 'white_gazing': 0.14095452439005873}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.22549019607844},"{'trajectory': 2, 'white_gazing': 0.10692567001463477}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 17.630718954248366},"{'trajectory': 2, 'white_gazing': 0.1191947885800514}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.637254901960784},"{'trajectory': 0.1515973801425051, 'white_gazing': 0.11867767997406681}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 26.22549019607844},"{'trajectory': 2, 'white_gazing': 0.10692567001463477}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.6062091503268},"{'trajectory': 1.5670999779420003, 'white_gazing': 0.0900059700147656}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 20.367647058823533},"{'trajectory': -0.2721048617081527, 'white_gazing': 0.1279882729679711}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 28.31699346405229},"{'trajectory': 1.6324990959440253, 'white_gazing': 0.13643031503065195}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.815359477124183},"{'trajectory': 1.4243829143143196, 'white_gazing': 0.10573582476125681}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.38071895424837},"{'trajectory': 0.4013885730802362, 'white_gazing': 0.12274556464895735}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 16.76470588235294},"{'trajectory': 0.8867175991216747, 'white_gazing': 0.09885306337745889}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 22.369281045751634},"{'trajectory': -0.25168337187515555, 'white_gazing': 0.09865513829748966}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.88888888888889},"{'trajectory': 0.9069573632015784, 'white_gazing': 0.10044894591823661}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.233660130718956},"{'trajectory': 0.4345104541029542, 'white_gazing': 0.12608139613508984}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 21.037581699346404},"{'trajectory': 0.48650332287413234, 'white_gazing': 0.12129715397235129}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 28.31699346405229},"{'trajectory': 1.6324990959440253, 'white_gazing': 0.13643031503065195}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.22549019607844},"{'trajectory': 2, 'white_gazing': 0.10692567001463477}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.039215686274503},"{'trajectory': 0.5822900386606231, 'white_gazing': 0.11502049031476454}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.039215686274503},"{'trajectory': 0.5822900386606231, 'white_gazing': 0.11502049031476454}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 15.588235294117647},"{'trajectory': 0.00028541570425946657, 'white_gazing': 0.1558049122606327}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.815359477124183},"{'trajectory': 1.4243829143143196, 'white_gazing': 0.10573582476125681}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 34.305555555555564},"{'trajectory': 0.7653037603621181, 'white_gazing': 0.1211294033163271}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 87.52450980392157},"{'trajectory': -0.5683551524808625, 'white_gazing': 0.21182615208477953}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 19.96732026143791},"{'trajectory': 0.06545488782558762, 'white_gazing': 0.124795378886128}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.944444444444446},"{'trajectory': -0.4004446734566434, 'white_gazing': 0.10906325530495328}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 27.90032679738562},"{'trajectory': 1.211215750411219, 'white_gazing': 0.11131449280724881}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 24.444444444444443},"{'trajectory': -0.19743167026288952, 'white_gazing': 0.09479455849783522}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 16.61764705882353},"{'trajectory': -0.01052162084357727, 'white_gazing': 0.15179896205812707}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 26.9281045751634},"{'trajectory': -0.09523089288665146, 'white_gazing': 0.14489786961682788}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.039215686274503},"{'trajectory': 0.5822900386606231, 'white_gazing': 0.11502049031476454}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 34.305555555555564},"{'trajectory': 0.7653037603621181, 'white_gazing': 0.1211294033163271}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 26.633986928104576},"{'trajectory': 0.7315389504138647, 'white_gazing': 0.13006852939445893}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 27.90032679738562},"{'trajectory': 1.211215750411219, 'white_gazing': 0.11131449280724881}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.1421568627451},"{'trajectory': -1.1027493405979518, 'white_gazing': 0.11109638810519577}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 29.362745098039223},"{'trajectory': -0.37631805442775906, 'white_gazing': 0.11973783034603872}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 37.25490196078432},"{'trajectory': -1.6125909017941544, 'white_gazing': 0.14095452439005873}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 33.921568627450995},"{'trajectory': -0.1692983192371507, 'white_gazing': 0.09188521670662057}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.256535947712415},"{'trajectory': 0.3894674661161087, 'white_gazing': 0.11723749868670051}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.975490196078432},"{'trajectory': -0.30276475877792836, 'white_gazing': 0.10331199356530725}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': -1.5263789590205177, 'white_gazing': 0.09912576081403036}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 37.25490196078432},"{'trajectory': -1.6125909017941544, 'white_gazing': 0.14095452439005873}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 33.921568627450995},"{'trajectory': -0.1692983192371507, 'white_gazing': 0.09188521670662057}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 28.080065359477125},"{'trajectory': 1.1500254917433541, 'white_gazing': 0.14700376297014733}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 37.25490196078432},"{'trajectory': -1.6125909017941544, 'white_gazing': 0.14095452439005873}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 15.71078431372549},"{'trajectory': 5.976785242551842e-06, 'white_gazing': 0.15706292201484015}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 34.305555555555564},"{'trajectory': 0.7653037603621181, 'white_gazing': 0.1211294033163271}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 29.4281045751634},"{'trajectory': 0.9261313488554466, 'white_gazing': 0.15426807189700092}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 16.151960784313726},"{'trajectory': 1.6715207561888394, 'white_gazing': 0.1018544991319034}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 27.90032679738562},"{'trajectory': 1.211215750411219, 'white_gazing': 0.11131449280724881}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 29.403594771241835},"{'trajectory': -0.6078794916625018, 'white_gazing': 0.11942678628730333}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 19.1421568627451},"{'trajectory': -1.1027493405979518, 'white_gazing': 0.11109638810519577}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 34.83660130718953},"{'trajectory': 1.2094976659990553, 'white_gazing': 0.1330846931696278}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [11,14])}",{'brightness': 15.514705882352942},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.15514705882352836}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.21078431372549},"{'trajectory': -2, 'white_gazing': 0.10495780708987971}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 43.57843137254902},"{'trajectory': 1.4087282539888926, 'white_gazing': 0.1502156014551584}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 24.01960784313726},"{'trajectory': 0.8553366773073825, 'white_gazing': 0.11951024117661432}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 15.514705882352942},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.15514705882352836}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 29.681372549019606},"{'trajectory': 0.9086158752303666, 'white_gazing': 0.12649446205385784}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 28.080065359477125},"{'trajectory': 1.1500254917433541, 'white_gazing': 0.14700376297014733}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 33.464052287581694},"{'trajectory': -0.33765173805500504, 'white_gazing': 0.12267490980970903}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.926470588235297},"{'trajectory': -0.3845476320898702, 'white_gazing': 0.11612004136973486}",0
