id,parents,fitnesses,descriptors,genome
3468,[554],37.603485838779946,"{'trajectory': 2, 'white_gazing': 0.15306673382368732}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40536391735076904), (1, 1, 10, 0.1404491662979126), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.47943997383117676), (14, 0, 10, 0.12350041419267654)], 'NID': 0, 'LID': 15, '_id': 3468, '_parents': [554]}, 'vision': {'w': 2, 'h': 2}}"
5809,[3468],37.55991285403049,"{'trajectory': 0.2879603957269405, 'white_gazing': 0.15127944460362183}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40536391735076904), (1, 1, 10, 0.14092199504375458), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.47943997383117676), (14, 0, 10, 0.12350041419267654)], 'NID': 0, 'LID': 15, '_id': 5809, '_parents': [3468]}, 'vision': {'w': 2, 'h': 2}}"
7561,[1382],37.53812636165576,"{'trajectory': 0.9827399912242359, 'white_gazing': 0.14635430211758602}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40536391735076904), (1, 1, 10, 0.1404491662979126), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.47943997383117676), (14, 0, 10, 0.12311667948961258)], 'NID': 0, 'LID': 15, '_id': 7561, '_parents': [1382]}, 'vision': {'w': 2, 'h': 2}}"
1382,[554],37.47276688453158,"{'trajectory': 1.09795989192833, 'white_gazing': 0.14630889708485764}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40536391735076904), (1, 1, 10, 0.1404491662979126), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.47943997383117676), (14, 0, 10, 0.12403139472007751)], 'NID': 0, 'LID': 15, '_id': 1382, '_parents': [554]}, 'vision': {'w': 2, 'h': 2}}"
3448,[1382],37.3202614379085,"{'trajectory': -0.19934676647210486, 'white_gazing': 0.13902805203711419}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40536391735076904), (1, 1, 10, 0.13860762119293213), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.47943997383117676), (14, 0, 10, 0.12403139472007751)], 'NID': 0, 'LID': 15, '_id': 3448, '_parents': [1382]}, 'vision': {'w': 2, 'h': 2}}"
2527,[1774],37.27668845315904,"{'trajectory': -1.2021120789570943, 'white_gazing': 0.14506510577653417}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40930530428886414), (1, 1, 10, 0.15063601732254028), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.022797495126724243), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5542935132980347), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2651834785938263), (13, 2, 8, -0.4863126575946808), (14, 0, 10, 0.12587398290634155)], 'NID': 0, 'LID': 15, '_id': 2527, '_parents': [1774]}, 'vision': {'w': 2, 'h': 2}}"
1534,[532],37.23311546840958,"{'trajectory': 0.08033336921476522, 'white_gazing': 0.09772651250221079}","{'brain': {'nodes': [], 'links': [(1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5423864722251892), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2511877417564392), (13, 2, 8, -0.4863126575946808), (14, 0, 10, 0.12587398290634155)], 'NID': 0, 'LID': 15, '_id': 1534, '_parents': [532]}, 'vision': {'w': 2, 'h': 2}}"
4778,[166],37.12418300653595,"{'trajectory': -0.5324554295867746, 'white_gazing': 0.14429270515908516}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.4052802622318268), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5423864722251892), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.4863126575946808), (14, 0, 10, 0.12587398290634155)], 'NID': 0, 'LID': 15, '_id': 4778, '_parents': [166]}, 'vision': {'w': 2, 'h': 2}}"
7280,[5338],37.08061002178649,"{'trajectory': -0.08261788902079675, 'white_gazing': 0.11743642786132755}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40536391735076904), (1, 1, 10, 0.1404491662979126), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (11, 7, 9, 0.9596099853515625), (13, 2, 8, -0.4674058258533478), (14, 0, 10, 0.1479817032814026)], 'NID': 0, 'LID': 15, '_id': 7280, '_parents': [5338]}, 'vision': {'w': 2, 'h': 2}}"
5971,[4157],35.55555555555556,"{'trajectory': -1.9329338603219408, 'white_gazing': 0.15476575217476787}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40536391735076904), (1, 1, 10, 0.15061606466770172), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.020175021141767502), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.5533497333526611), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (10, 6, 10, -0.5423864722251892), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2546328902244568), (13, 2, 8, -0.4813639521598816), (14, 0, 10, 0.1229638084769249), (15, 2, 10, -0.21851518750190735)], 'NID': 0, 'LID': 16, '_id': 5971, '_parents': [4157]}, 'vision': {'w': 2, 'h': 2}}"
7914,[6759],35.38126361655773,"{'trajectory': -0.05632386044708933, 'white_gazing': 0.3249267342522482}","{'brain': {'nodes': [], 'links': [(0, 1, 8, -0.40536391735076904), (1, 1, 10, 0.15063601732254028), (2, 2, 9, 0.11630872637033463), (3, 3, 8, 0.02252156287431717), (4, 3, 9, 0.017369573935866356), (5, 3, 10, -0.5572511553764343), (6, 4, 8, -0.557379424571991), (7, 4, 9, -0.38040030002593994), (8, 5, 9, 0.22691106796264648), (9, 6, 9, -0.17908324301242828), (11, 7, 9, 0.9596099853515625), (12, 7, 10, -0.2651834785938263), (14, 0, 10, 0.12587398290634155)], 'NID': 0, 'LID': 15, '_id': 7914, '_parents': [6759]}, 'vision': {'w': 2, 'h': 2}}"
